date,time,close,open,high,low,volume,acml_tr_pbmn,datetime
20250924,151800,4505,4495,4505,4495,4117,830527549,2025-09-24 15:18:00
20250924,151900,4495,4500,4510,4495,1217,836011184,2025-09-24 15:19:00
20250924,153000,4495,4495,4495,4495,10122,881509574,2025-09-24 15:30:00
20250925,132100,4475,4475,4475,4475,10,282863569,2025-09-25 13:21:00
20250925,132200,4470,4470,4475,4470,686,285932774,2025-09-25 13:22:00
20250925,132300,4475,4475,4475,4470,105,286402639,2025-09-25 13:23:00
20250925,132400,4470,4470,4475,4470,8,286438404,2025-09-25 13:24:00
20250925,132500,4470,4470,4475,4470,20,286527834,2025-09-25 13:25:00
20250925,132600,4475,4475,4475,4470,23,286630754,2025-09-25 13:26:00
20250925,132700,4470,4475,4475,4470,211,287574969,2025-09-25 13:27:00
20250925,132800,4470,4470,4470,4470,1,287579439,2025-09-25 13:28:00
20250925,132900,4470,4470,4475,4470,999,292049339,2025-09-25 13:29:00
20250925,133000,4470,4470,4475,4470,193,292912104,2025-09-25 13:30:00
20250925,133100,4470,4470,4470,4470,262,294083244,2025-09-25 13:31:00
20250925,133200,4470,4475,4475,4470,1226,299569339,2025-09-25 13:32:00
20250925,133300,4470,4475,4475,4470,27,299690159,2025-09-25 13:33:00
20250925,133400,4470,4475,4475,4470,71,300007729,2025-09-25 13:34:00
20250925,133500,4475,4475,4475,4470,72,300329919,2025-09-25 13:35:00
20250925,133600,4470,4475,4475,4470,279,301577054,2025-09-25 13:36:00
20250925,133700,4470,4475,4475,4470,54,301818534,2025-09-25 13:37:00
20250925,133800,4470,4470,4472,4470,9,301858766,2025-09-25 13:38:00
20250925,133900,4475,4470,4475,4470,346,303407051,2025-09-25 13:39:00
20250925,134000,4475,4470,4475,4470,12,303460746,2025-09-25 13:40:00
20250925,134100,4475,4475,4480,4470,773,306918931,2025-09-25 13:41:00
20250925,134200,4475,4475,4475,4475,231,307952656,2025-09-25 13:42:00
20250925,134300,4480,4475,4480,4475,63,308234891,2025-09-25 13:43:00
20250925,134400,4475,4475,4475,4475,3,308248316,2025-09-25 13:44:00
20250925,134500,4475,4475,4480,4475,183,309067276,2025-09-25 13:45:00
20250925,134600,4475,4475,4475,4475,2,309076226,2025-09-25 13:46:00
20250925,134700,4480,4475,4480,4475,55,309322421,2025-09-25 13:47:00
20250925,134800,4475,4475,4480,4475,72,309644811,2025-09-25 13:48:00
20250925,134900,4480,4475,4480,4475,25,309756746,2025-09-25 13:49:00
20250925,135000,4480,4480,4480,4475,25,309868736,2025-09-25 13:50:00
20250925,135100,4480,4480,4480,4475,5,309891131,2025-09-25 13:51:00
20250925,135200,4475,4475,4480,4475,17,309967211,2025-09-25 13:52:00
20250925,135300,4475,4480,4480,4475,44,310164211,2025-09-25 13:53:00
20250925,135400,4480,4480,4480,4475,4,310182126,2025-09-25 13:54:00
20250925,135500,4475,4475,4475,4475,19,310267151,2025-09-25 13:55:00
20250925,135600,4475,4480,4480,4475,130,310849546,2025-09-25 13:56:00
20250925,135700,4475,4480,4480,4475,74,311181056,2025-09-25 13:57:00
20250925,135800,4475,4480,4480,4475,47,311391601,2025-09-25 13:58:00
20250925,135900,4480,4475,4480,4475,627,314197566,2025-09-25 13:59:00
20250925,140000,4480,4475,4480,4475,6,314224436,2025-09-25 14:00:00
20250925,140100,4475,4475,4480,4475,83,314596136,2025-09-25 14:01:00
20250925,140200,4470,4475,4475,4470,2322,324984741,2025-09-25 14:02:00
20250925,140300,4475,4470,4475,4470,182,325798331,2025-09-25 14:03:00
20250925,140400,4470,4475,4475,4470,32,325941511,2025-09-25 14:04:00
20250925,140500,4470,4470,4475,4470,1184,331239156,2025-09-25 14:05:00
20250925,140600,4475,4470,4475,4470,207,332165446,2025-09-25 14:06:00
20250925,140700,4475,4475,4475,4470,239,333234961,2025-09-25 14:07:00
20250925,140800,4480,4475,4485,4475,398,335016851,2025-09-25 14:08:00
20250925,140900,4485,4480,4485,4480,209,335953961,2025-09-25 14:09:00
20250925,141000,4485,4480,4485,4475,4129,354455796,2025-09-25 14:10:00
20250925,141100,4485,4475,4485,4475,158,355163906,2025-09-25 14:11:00
20250925,141200,4485,4485,4485,4475,52,355396751,2025-09-25 14:12:00
20250925,141300,4480,4480,4480,4480,1,355401231,2025-09-25 14:13:00
20250925,141400,4485,4475,4485,4475,232,356440161,2025-09-25 14:14:00
20250925,141500,4485,4480,4485,4480,209,357376486,2025-09-25 14:15:00
20250925,141600,4475,4480,4485,4475,1150,362527741,2025-09-25 14:16:00
20250925,141700,4475,4475,4480,4475,8,362563551,2025-09-25 14:17:00
20250925,141800,4475,4480,4480,4475,166,363306431,2025-09-25 14:18:00
20250925,141900,4480,4475,4480,4475,264,364487851,2025-09-25 14:19:00
20250925,142000,4475,4475,4480,4475,15,364554981,2025-09-25 14:20:00
20250925,142100,4485,4480,4485,4475,3409,379824711,2025-09-25 14:21:00
20250925,142200,4475,4480,4485,4475,414,381680461,2025-09-25 14:22:00
20250925,142300,4485,4480,4485,4475,224,382683466,2025-09-25 14:23:00
20250925,142400,4480,4475,4480,4475,7,382714796,2025-09-25 14:24:00
20250925,142500,4475,4475,4475,4475,209,383650071,2025-09-25 14:25:00
20250925,142600,4475,4475,4480,4475,316,385064471,2025-09-25 14:26:00
20250925,142700,4480,4475,4480,4475,262,386237186,2025-09-25 14:27:00
20250925,142800,4475,4475,4475,4475,3,386250611,2025-09-25 14:28:00
20250925,142900,4480,4475,4480,4475,1212,391678036,2025-09-25 14:29:00
20250925,143000,4475,4475,4475,4475,187,392514861,2025-09-25 14:30:00
20250925,143100,4480,4475,4480,4475,11,392564106,2025-09-25 14:31:00
20250925,143200,4480,4475,4480,4475,18,392644671,2025-09-25 14:32:00
20250925,143300,4475,4475,4480,4475,9,392684971,2025-09-25 14:33:00
20250925,143400,4475,4475,4480,4475,109,393173101,2025-09-25 14:34:00
20250925,143500,4480,4475,4480,4475,241,394251611,2025-09-25 14:35:00
20250925,143600,4475,4475,4480,4475,9,394291911,2025-09-25 14:36:00
20250925,143700,4475,4475,4475,4475,4,394309811,2025-09-25 14:37:00
20250925,143800,4475,4475,4480,4475,29,394439591,2025-09-25 14:38:00
20250925,143900,4475,4475,4480,4475,91,394847106,2025-09-25 14:39:00
20250925,144000,4475,4475,4475,4475,3,394860531,2025-09-25 14:40:00
20250925,144100,4475,4475,4480,4475,217,395831621,2025-09-25 14:41:00
20250925,144200,4475,4475,4480,4475,18,395912221,2025-09-25 14:42:00
20250925,144300,4475,4480,4480,4475,206,396834851,2025-09-25 14:43:00
20250925,144400,4475,4480,4480,4475,223,397833651,2025-09-25 14:44:00
20250925,144500,4475,4475,4480,4475,107,398312751,2025-09-25 14:45:00
20250925,144600,4475,4475,4480,4475,8,398348556,2025-09-25 14:46:00
20250925,144700,4475,4475,4475,4475,3,398361981,2025-09-25 14:47:00
20250925,144800,4475,4480,4480,4475,73,398688926,2025-09-25 14:48:00
20250925,144900,4475,4475,4480,4475,202,399592901,2025-09-25 14:49:00
20250925,145000,4475,4475,4480,4475,963,403906431,2025-09-25 14:50:00
20250925,145100,4480,4475,4480,4475,286,405187466,2025-09-25 14:51:00
20250925,145200,4480,4480,4485,4480,14,405250216,2025-09-25 14:52:00
20250925,145300,4480,4485,4485,4480,3,405263661,2025-09-25 14:53:00
20250925,145400,4480,4485,4485,4480,42,405451981,2025-09-25 14:54:00
20250925,145500,4480,4480,4480,4480,23,405555021,2025-09-25 14:55:00
20250925,145600,4480,4480,4480,4480,3,405568461,2025-09-25 14:56:00
20250925,145700,4480,4480,4480,4480,2,405577421,2025-09-25 14:57:00
20250925,145800,4480,4480,4480,4480,130,406159821,2025-09-25 14:58:00
20250925,145900,4475,4480,4485,4475,1502,412888181,2025-09-25 14:59:00
20250925,150000,4475,4475,4485,4475,5,412910586,2025-09-25 15:00:00
20250925,150100,4475,4475,4480,4475,75,413246361,2025-09-25 15:01:00
20250925,150200,4475,4480,4480,4475,239,414316361,2025-09-25 15:02:00
20250925,150300,4480,4480,4480,4475,109,414804676,2025-09-25 15:03:00
20250925,150400,4480,4485,4485,4480,245,415902291,2025-09-25 15:04:00
20250925,150500,4480,4475,4480,4475,3,415915726,2025-09-25 15:05:00
20250925,150600,4480,4480,4490,4480,3209,430309656,2025-09-25 15:06:00
20250925,150700,4485,4485,4485,4485,196,431188716,2025-09-25 15:07:00
20250925,150800,4485,4485,4485,4485,52,431421936,2025-09-25 15:08:00
20250925,150900,4485,4485,4485,4485,133,432018441,2025-09-25 15:09:00
20250925,151000,4485,4485,4485,4485,246,433121751,2025-09-25 15:10:00
20250925,151100,4485,4485,4490,4485,1176,438397076,2025-09-25 15:11:00
20250925,151200,4490,4485,4490,4485,16,438468846,2025-09-25 15:12:00
20250925,151300,4490,4485,4490,4485,669,441469336,2025-09-25 15:13:00
20250925,151400,4490,4485,4490,4485,197,442352896,2025-09-25 15:14:00
20250925,151500,4490,4485,4490,4485,765,445785626,2025-09-25 15:15:00
20250925,151600,4485,4485,4490,4485,166,446530331,2025-09-25 15:16:00
20250925,151700,4490,4490,4490,4490,3,446543801,2025-09-25 15:17:00
20250925,151800,4495,4490,4495,4485,569,449098801,2025-09-25 15:18:00
20250925,151900,4495,4495,4495,4490,740,452424146,2025-09-25 15:19:00
20250925,153000,4490,4490,4490,4490,9752,496210626,2025-09-25 15:30:00
20250926,130400,4445,4440,4445,4440,2,386292968,2025-09-26 13:04:00
20250926,130600,4440,4445,4445,4435,3046,399804483,2025-09-26 13:06:00
20250926,130700,4430,4440,4440,4430,2266,409842873,2025-09-26 13:07:00
20250926,130800,4440,4430,4440,4430,774,413271933,2025-09-26 13:08:00
