date,time,close,open,high,low,volume,acml_tr_pbmn,datetime
20250923,141300,387000,387000,387500,387000,177,83406075000,2025-09-23 14:13:00
20250923,141400,387000,387500,387500,386500,139,83459864500,2025-09-23 14:14:00
20250923,141500,387000,387000,387500,387000,92,83495472500,2025-09-23 14:15:00
20250923,141600,387000,387500,387500,386500,147,83552361000,2025-09-23 14:16:00
20250923,141700,387500,387000,387500,386500,150,83610437000,2025-09-23 14:17:00
20250923,141800,386500,387500,387500,386500,403,83766253000,2025-09-23 14:18:00
20250923,141900,386000,386500,387500,386000,321,83890289000,2025-09-23 14:19:00
20250923,142000,386000,386500,386500,386000,335,84019651500,2025-09-23 14:20:00
20250923,142100,385500,386000,386500,385500,334,84148614750,2025-09-23 14:21:00
20250923,142200,385500,385500,386000,385500,78,84178701250,2025-09-23 14:22:00
20250923,142300,386000,386000,386000,385500,114,84222687750,2025-09-23 14:23:00
20250923,142400,385500,386000,386000,385500,150,84280540250,2025-09-23 14:24:00
20250923,142500,386000,386000,386000,385500,258,84380045750,2025-09-23 14:25:00
20250923,142600,386000,385500,386000,385500,130,84430199250,2025-09-23 14:26:00
20250923,142700,385500,385500,386000,385500,139,84483831250,2025-09-23 14:27:00
20250923,142800,386000,385500,386000,385500,107,84525120750,2025-09-23 14:28:00
20250923,142900,385500,385500,386000,385000,252,84622277750,2025-09-23 14:29:00
20250923,143000,385500,386000,386000,385000,105,84662781750,2025-09-23 14:30:00
20250923,143100,385000,385000,385500,385000,376,84807596750,2025-09-23 14:31:00
20250923,143200,385500,385500,385500,385000,104,84847649250,2025-09-23 14:32:00
20250923,143300,385000,385500,385500,385000,222,84933148250,2025-09-23 14:33:00
20250923,143400,385000,384500,385000,384500,251,85029755250,2025-09-23 14:34:00
20250923,143500,385000,385000,385000,384500,101,85068608750,2025-09-23 14:35:00
20250923,143600,384500,385000,385000,384500,219,85152847250,2025-09-23 14:36:00
20250923,143700,384500,384500,385000,384500,141,85207084750,2025-09-23 14:37:00
20250923,143800,385500,384500,385500,384500,688,85472003250,2025-09-23 14:38:00
20250923,143900,385000,385000,385500,384500,528,85675215250,2025-09-23 14:39:00
20250923,144000,384500,385000,385000,384500,102,85714467500,2025-09-23 14:40:00
20250923,144100,385000,385000,385000,384500,161,85776420000,2025-09-23 14:41:00
20250923,144200,384500,385000,385000,384500,91,85811424000,2025-09-23 14:42:00
20250923,144300,385000,385000,385000,384500,210,85892193500,2025-09-23 14:43:00
20250923,144400,385000,385000,385000,384000,413,86051022000,2025-09-23 14:44:00
20250923,144500,385000,384500,385000,384500,112,86094121500,2025-09-23 14:45:00
20250923,144600,385000,384500,386000,384500,689,86359398500,2025-09-23 14:46:00
20250923,144700,385000,385000,386000,384500,694,86626470500,2025-09-23 14:47:00
20250923,144800,385000,385000,385500,384500,101,86665361500,2025-09-23 14:48:00
20250923,144900,384500,384500,385000,384500,99,86703462500,2025-09-23 14:49:00
20250923,145000,385000,385000,385000,384500,249,86799309500,2025-09-23 14:50:00
20250923,145100,385000,384500,385000,384500,139,86852766500,2025-09-23 14:51:00
20250923,145200,384500,384500,384500,384000,446,87024212000,2025-09-23 14:52:00
20250923,145300,384000,384000,384500,384000,125,87072247500,2025-09-23 14:53:00
20250923,145400,384000,384000,384500,384000,157,87132544500,2025-09-23 14:54:00
20250923,145500,384000,384500,384500,384000,111,87175180500,2025-09-23 14:55:00
20250923,145600,383500,384000,384500,383500,316,87296530500,2025-09-23 14:56:00
20250923,145700,383000,383500,384000,383000,594,87524386500,2025-09-23 14:57:00
20250923,145800,382500,383000,383500,382500,902,87869865500,2025-09-23 14:58:00
20250923,145900,382000,382500,383000,382000,591,88095739000,2025-09-23 14:59:00
20250923,150000,382500,382000,383500,382000,980,88470671500,2025-09-23 15:00:00
20250923,150100,382500,382000,383000,382000,359,88607897000,2025-09-23 15:01:00
20250923,150200,382500,382500,383000,382500,146,88663758000,2025-09-23 15:02:00
20250923,150300,383000,382500,383500,382000,776,88960807000,2025-09-23 15:03:00
20250923,150400,383000,383500,383500,382500,388,89109369000,2025-09-23 15:04:00
20250923,150500,383000,383000,384000,383000,136,89161509000,2025-09-23 15:05:00
20250923,150600,384000,383000,384000,383000,338,89291222000,2025-09-23 15:06:00
20250923,150700,383500,384000,384000,383500,121,89337651000,2025-09-23 15:07:00
20250923,150800,384500,383500,384500,383500,322,89461302500,2025-09-23 15:08:00
20250923,150900,384000,383500,384000,383500,226,89548059500,2025-09-23 15:09:00
20250923,151000,383500,384000,384500,383500,139,89601391000,2025-09-23 15:10:00
20250923,151100,384000,383500,384000,383500,339,89731492000,2025-09-23 15:11:00
20250923,151200,385500,384500,386000,383500,2736,90784820000,2025-09-23 15:12:00
20250923,151300,386500,385500,387500,385000,1557,91385976500,2025-09-23 15:13:00
20250923,151400,385500,386500,388000,385500,1924,92130741500,2025-09-23 15:14:00
20250923,151500,386500,385500,386500,385500,437,92299451500,2025-09-23 15:15:00
20250923,151600,386500,387000,387500,386000,515,92498703500,2025-09-23 15:16:00
20250923,151700,386500,387000,387500,386500,1469,93067159750,2025-09-23 15:17:00
20250923,151800,387000,386500,387000,386500,172,93133670250,2025-09-23 15:18:00
20250923,151900,387500,387000,388000,386500,955,93503431750,2025-09-23 15:19:00
20250923,153000,384500,384500,384500,384500,7332,96322585750,2025-09-23 15:30:00
20250924,132100,384000,384000,384500,384000,128,45338235750,2025-09-24 13:21:00
20250924,132200,384000,384000,384500,384000,131,45388574500,2025-09-24 13:22:00
20250924,132300,384750,384000,384750,384000,157,45448918000,2025-09-24 13:23:00
20250924,132400,385000,384500,386500,384000,597,45678732750,2025-09-24 13:24:00
20250924,132500,385000,385000,386000,385000,151,45736923500,2025-09-24 13:25:00
20250924,132600,385500,385000,386000,385000,116,45781664500,2025-09-24 13:26:00
20250924,132700,387000,385500,387000,385000,473,45964381500,2025-09-24 13:27:00
20250924,132800,386500,386500,387500,386500,200,46041790000,2025-09-24 13:28:00
20250924,132900,387000,386500,387500,386000,216,46125408000,2025-09-24 13:29:00
20250924,133000,388000,387000,388500,387000,214,46208381000,2025-09-24 13:30:00
20250924,133100,388500,388000,388500,387500,380,46355834750,2025-09-24 13:31:00
20250924,133200,388000,388250,388500,387500,251,46453240750,2025-09-24 13:32:00
20250924,133300,388500,388500,388500,387500,146,46509918750,2025-09-24 13:33:00
20250924,133400,388000,388000,388500,388000,283,46619842750,2025-09-24 13:34:00
20250924,133500,389000,388500,389500,388000,533,46827051750,2025-09-24 13:35:00
20250924,133600,389000,389000,389500,388000,621,47068379750,2025-09-24 13:36:00
20250924,133700,389000,389500,389500,388500,181,47138762000,2025-09-24 13:37:00
20250924,133800,388000,389000,389000,388000,192,47213374500,2025-09-24 13:38:00
20250924,133900,389000,388500,389000,388000,168,47278668500,2025-09-24 13:39:00
20250924,134000,389000,389000,389500,388500,187,47351399000,2025-09-24 13:40:00
20250924,134100,388500,389000,389000,387500,276,47458593500,2025-09-24 13:41:00
20250924,134200,388500,389000,389500,388500,166,47523142500,2025-09-24 13:42:00
20250924,134300,388500,389000,389500,388500,424,47688036000,2025-09-24 13:43:00
20250924,134400,389000,389000,389500,388500,288,47800059000,2025-09-24 13:44:00
20250924,134500,389000,389000,389500,388500,232,47890318000,2025-09-24 13:45:00
20250924,134600,389500,389000,389500,389000,171,47956878000,2025-09-24 13:46:00
20250924,134700,388500,389500,389500,388500,234,48047901500,2025-09-24 13:47:00
20250924,134800,389000,389000,389000,388500,142,48103115750,2025-09-24 13:48:00
20250924,134900,389000,389000,389000,388500,282,48212767250,2025-09-24 13:49:00
20250924,135000,388500,389000,389000,388500,243,48307241250,2025-09-24 13:50:00
20250924,135100,391000,388500,391500,388500,1452,48873770750,2025-09-24 13:51:00
20250924,135200,391000,391000,392000,389500,995,49263356750,2025-09-24 13:52:00
20250924,135300,392500,391000,392500,391000,358,49403594750,2025-09-24 13:53:00
20250924,135400,392000,392500,392500,391000,679,49669595250,2025-09-24 13:54:00
20250924,135500,392000,392000,392500,392000,406,49828849750,2025-09-24 13:55:00
20250924,135600,391500,392500,392500,391500,315,49952383750,2025-09-24 13:56:00
20250924,135700,391500,392000,392000,391000,432,50121560250,2025-09-24 13:57:00
20250924,135800,392500,391500,392500,391000,343,50255937750,2025-09-24 13:58:00
20250924,135900,392500,392000,392500,391500,370,50400984750,2025-09-24 13:59:00
20250924,140000,391500,392500,392500,391000,1032,50805441750,2025-09-24 14:00:00
20250924,140100,391500,392000,392000,391000,340,50938637250,2025-09-24 14:01:00
20250924,140200,392000,392000,392500,391500,290,51052329750,2025-09-24 14:02:00
20250924,140300,392000,392500,392500,392000,272,51159037250,2025-09-24 14:03:00
20250924,140400,392500,392000,392500,391500,441,51332004250,2025-09-24 14:04:00
20250924,140500,392500,392500,392500,391500,1416,51887693250,2025-09-24 14:05:00
20250924,140600,392000,392000,392500,391500,567,52110039750,2025-09-24 14:06:00
20250924,140700,392000,392000,392500,391500,412,52271521250,2025-09-24 14:07:00
20250924,140800,391500,392000,392500,391000,775,52574958750,2025-09-24 14:08:00
20250924,140900,392500,391500,392500,391500,327,52703143250,2025-09-24 14:09:00
20250924,141000,392000,392500,392500,391500,418,52867091250,2025-09-24 14:10:00
20250924,141100,392000,392500,393000,391500,404,53025541750,2025-09-24 14:11:00
20250924,141200,391000,392500,392500,391000,418,53189304250,2025-09-24 14:12:00
20250924,141300,391500,391000,392000,391000,303,53307989250,2025-09-24 14:13:00
20250924,141400,392000,392000,392000,391500,286,53420072750,2025-09-24 14:14:00
20250924,141500,392000,392000,392500,391500,369,53564703750,2025-09-24 14:15:00
20250924,141600,392000,391500,392500,391500,380,53713749250,2025-09-24 14:16:00
20250924,141700,392500,392500,393000,391500,358,53854207750,2025-09-24 14:17:00
20250924,141800,391500,392500,392500,391000,922,54215294750,2025-09-24 14:18:00
20250924,141900,391000,391500,392000,391000,295,54330786250,2025-09-24 14:19:00
20250924,142000,391000,391000,392000,391000,374,54477113250,2025-09-24 14:20:00
20250924,142100,391500,391000,391500,390500,272,54583433500,2025-09-24 14:21:00
20250924,142200,390500,391500,392000,390000,297,54699530000,2025-09-24 14:22:00
20250924,142300,390500,390000,391500,390000,270,54805096500,2025-09-24 14:23:00
20250924,142400,391000,391500,391500,390000,330,54934164000,2025-09-24 14:24:00
20250924,142500,392000,391500,392000,390500,340,55067220500,2025-09-24 14:25:00
20250924,142600,391500,391500,392000,391000,241,55161585000,2025-09-24 14:26:00
20250924,142700,391000,391500,392000,391000,351,55299040500,2025-09-24 14:27:00
20250924,142800,392000,391500,392000,391000,333,55429421500,2025-09-24 14:28:00
20250924,142900,391000,391500,392500,390500,401,55586370500,2025-09-24 14:29:00
20250924,143000,391500,390500,392000,390500,320,55711619500,2025-09-24 14:30:00
20250924,143100,391500,391500,392000,391000,442,55884732500,2025-09-24 14:31:00
20250924,143200,391500,392000,392000,391000,385,56035483500,2025-09-24 14:32:00
20250924,143300,391500,391500,392500,391000,397,56191122500,2025-09-24 14:33:00
20250924,143400,392000,391500,392500,391000,468,56374561500,2025-09-24 14:34:00
20250924,143500,391500,392000,392000,391000,348,56510902500,2025-09-24 14:35:00
20250924,143600,392000,392000,392500,391500,574,56736028000,2025-09-24 14:36:00
20250924,143700,393000,392500,393000,392000,379,56884735000,2025-09-24 14:37:00
20250924,143800,393000,393000,393000,392000,622,57128927000,2025-09-24 14:38:00
20250924,143900,393000,393000,393500,392500,2314,58038360000,2025-09-24 14:39:00
20250924,144000,392500,393000,393000,392500,626,58284275000,2025-09-24 14:40:00
20250924,144100,392500,393000,393000,392500,403,58442607500,2025-09-24 14:41:00
20250924,144200,392500,393000,393500,392500,550,58658705500,2025-09-24 14:42:00
20250924,144300,393000,393000,393000,392500,504,58856738000,2025-09-24 14:43:00
20250924,144400,393000,393000,393500,392500,760,59155382000,2025-09-24 14:44:00
20250924,144500,393500,393000,393500,393000,529,59363472000,2025-09-24 14:45:00
20250924,144600,393500,393500,394000,393000,445,59538600000,2025-09-24 14:46:00
20250924,144700,393500,393500,394000,393000,400,59696028500,2025-09-24 14:47:00
20250924,144800,394000,393500,394000,393000,570,59920412000,2025-09-24 14:48:00
20250924,144900,394000,394000,394000,393000,568,60144011000,2025-09-24 14:49:00
20250924,145000,394500,394000,394500,393000,716,60425994500,2025-09-24 14:50:00
20250924,145100,394500,393500,394500,393000,553,60643841500,2025-09-24 14:51:00
20250924,145200,393500,394500,394500,393000,561,60864812000,2025-09-24 14:52:00
20250924,145300,393500,393000,394500,393000,1168,61324652000,2025-09-24 14:53:00
20250924,145400,394000,393750,394500,393500,580,61553209500,2025-09-24 14:54:00
20250924,145500,394500,394000,394500,393500,411,61715273500,2025-09-24 14:55:00
20250924,145600,393500,394000,394500,393500,744,62008410250,2025-09-24 14:56:00
20250924,145700,394500,393500,394500,393500,497,62204233250,2025-09-24 14:57:00
20250924,145800,393500,394000,394500,393500,544,62418733750,2025-09-24 14:58:00
20250924,145900,394000,394500,394500,393000,575,62645233750,2025-09-24 14:59:00
20250924,150000,393000,393000,394500,392500,567,62868253250,2025-09-24 15:00:00
20250924,150100,392500,392500,393500,392000,695,63140981250,2025-09-24 15:01:00
20250924,150200,392000,392500,392500,391500,181,63211940250,2025-09-24 15:02:00
20250924,150300,392500,392000,393000,391500,340,63345422750,2025-09-24 15:03:00
20250924,150400,392500,392500,393000,392500,296,63461684750,2025-09-24 15:04:00
20250924,150500,393000,392500,393500,392500,266,63566285750,2025-09-24 15:05:00
20250924,150600,393000,393000,393500,393000,210,63648911750,2025-09-24 15:06:00
20250924,150700,393500,393500,393500,393000,389,63801972750,2025-09-24 15:07:00
20250924,150800,393500,393000,394000,393000,205,63882697250,2025-09-24 15:08:00
20250924,150900,393000,393500,394000,393000,274,63990529250,2025-09-24 15:09:00
20250924,151000,393000,393500,394000,393000,160,64053446000,2025-09-24 15:10:00
20250924,151100,393000,393500,393500,393000,73,64082158000,2025-09-24 15:11:00
20250924,151200,393000,393000,393500,392500,439,64254662000,2025-09-24 15:12:00
20250924,151300,393000,393000,393500,392500,76,64284525000,2025-09-24 15:13:00
20250924,151400,392500,393000,393000,392500,143,64340702250,2025-09-24 15:14:00
20250924,151500,393000,393000,393500,392500,156,64402003750,2025-09-24 15:15:00
20250924,151600,392500,393000,393500,392500,153,64462127750,2025-09-24 15:16:00
20250924,151700,392500,392500,393000,392500,132,64513969250,2025-09-24 15:17:00
20250924,151800,392500,393000,393000,392500,153,64574060250,2025-09-24 15:18:00
20250924,151900,392500,392500,393000,392500,125,64623160750,2025-09-24 15:19:00
20250924,153000,393000,393000,393000,393000,2273,65516449750,2025-09-24 15:30:00
20250925,132100,376500,376000,376500,375500,171,36667944000,2025-09-25 13:21:00
20250925,132200,375500,376000,376500,375500,146,36722810000,2025-09-25 13:22:00
20250925,132300,375500,375500,376000,375500,190,36794208500,2025-09-25 13:23:00
20250925,132400,376000,375500,377000,375500,509,36985764500,2025-09-25 13:24:00
20250925,132500,375500,376000,376500,375000,3315,38229332500,2025-09-25 13:25:00
20250925,132600,375000,375500,376000,374500,658,38476160250,2025-09-25 13:26:00
20250925,132700,375000,375000,375500,374500,214,38556420750,2025-09-25 13:27:00
20250925,132800,375500,375000,376000,375000,241,38646874250,2025-09-25 13:28:00
20250925,132900,375000,375500,376000,375000,178,38713723750,2025-09-25 13:29:00
20250925,133000,375500,376000,376000,375000,335,38839506250,2025-09-25 13:30:00
20250925,133100,375500,375500,376000,375000,239,38929232750,2025-09-25 13:31:00
20250925,133200,375000,375000,376000,375000,140,38981748000,2025-09-25 13:32:00
20250925,133300,375500,375000,375500,375000,147,39036877000,2025-09-25 13:33:00
20250925,133400,375000,375000,375500,375000,234,39124631500,2025-09-25 13:34:00
20250925,133500,375000,375000,375500,374500,194,39197383000,2025-09-25 13:35:00
20250925,133600,376000,374500,376500,374500,606,39424912000,2025-09-25 13:36:00
20250925,133700,376000,376000,376500,376000,184,39494103500,2025-09-25 13:37:00
20250925,133800,376000,376000,376500,376000,175,39559907500,2025-09-25 13:38:00
20250925,133900,376000,376500,376500,376000,275,39663318000,2025-09-25 13:39:00
20250925,134000,376000,376000,376500,375500,375,39804421000,2025-09-25 13:40:00
20250925,134100,376000,376000,376500,375500,258,39901435500,2025-09-25 13:41:00
20250925,134200,375500,376000,376500,375500,459,40073917000,2025-09-25 13:42:00
20250925,134300,375500,375500,376000,375000,295,40184693000,2025-09-25 13:43:00
20250925,134400,375500,375500,376000,375500,458,40356680000,2025-09-25 13:44:00
20250925,134500,375000,375500,376000,375000,294,40466988000,2025-09-25 13:45:00
20250925,134600,375000,375000,375500,375000,247,40559628000,2025-09-25 13:46:00
20250925,134700,374500,375000,375500,374500,246,40651806250,2025-09-25 13:47:00
20250925,134800,374500,375000,375000,374500,298,40763420500,2025-09-25 13:48:00
20250925,134900,374000,374500,374500,374000,613,40992908750,2025-09-25 13:49:00
20250925,135000,375000,374000,375000,374000,611,41221665500,2025-09-25 13:50:00
20250925,135100,374000,375000,375000,374000,1243,41687096500,2025-09-25 13:51:00
20250925,135200,374000,374000,374500,373500,362,41822486500,2025-09-25 13:52:00
20250925,135300,374000,374000,374500,373500,335,41947777500,2025-09-25 13:53:00
20250925,135400,374500,374000,375000,374000,298,42059348500,2025-09-25 13:54:00
20250925,135500,374000,374500,375000,374000,1260,42530928500,2025-09-25 13:55:00
20250925,135600,374000,374000,374500,373500,197,42604609000,2025-09-25 13:56:00
20250925,135700,374000,374000,374500,373500,661,42851695500,2025-09-25 13:57:00
20250925,135800,373500,374000,374500,373500,295,42961931500,2025-09-25 13:58:00
20250925,135900,373500,373500,374000,373500,420,43118803500,2025-09-25 13:59:00
20250925,140000,373500,373500,374000,373000,616,43348781500,2025-09-25 14:00:00
20250925,140100,373500,373000,375000,373000,1226,43806813500,2025-09-25 14:01:00
20250925,140200,373500,373500,374000,373000,238,43895722500,2025-09-25 14:02:00
20250925,140300,373500,373750,374000,373500,278,43999619500,2025-09-25 14:03:00
20250925,140400,373500,373500,374000,373500,240,44089271000,2025-09-25 14:04:00
20250925,140500,373500,373500,374500,373500,526,44285865500,2025-09-25 14:05:00
20250925,140600,374500,374000,374500,373000,639,44524613500,2025-09-25 14:06:00
20250925,140700,374500,374000,374500,373500,600,44748923500,2025-09-25 14:07:00
20250925,140800,373500,373500,375000,373500,380,44890889000,2025-09-25 14:08:00
20250925,140900,373500,374500,374500,373000,454,45060477000,2025-09-25 14:09:00
20250925,141000,373500,373500,374500,373000,474,45237622000,2025-09-25 14:10:00
20250925,141100,373500,373500,374000,373500,351,45368727500,2025-09-25 14:11:00
20250925,141200,373000,373500,374000,373000,574,45583153000,2025-09-25 14:12:00
20250925,141300,373000,373500,374000,373000,408,45735396750,2025-09-25 14:13:00
20250925,141400,373000,373000,373500,373000,434,45897305000,2025-09-25 14:14:00
20250925,141500,373000,373000,373500,372500,630,46132364250,2025-09-25 14:15:00
20250925,141600,374500,373000,375000,373000,1221,46588935000,2025-09-25 14:16:00
20250925,141700,374500,374500,375000,374500,374,46729082750,2025-09-25 14:17:00
20250925,141800,374500,374500,374500,373500,369,46867139250,2025-09-25 14:18:00
20250925,141900,374000,374000,374500,373500,421,47024424000,2025-09-25 14:19:00
20250925,142000,374000,373500,374500,373500,458,47195645000,2025-09-25 14:20:00
20250925,142100,374000,373500,374000,373000,426,47354833500,2025-09-25 14:21:00
20250925,142200,374000,374000,374500,373500,506,47544008000,2025-09-25 14:22:00
20250925,142300,373500,374000,374000,373000,458,47715131000,2025-09-25 14:23:00
20250925,142400,374000,373500,374500,373000,574,47929582500,2025-09-25 14:24:00
20250925,142500,373500,373500,374500,373500,730,48202294000,2025-09-25 14:25:00
20250925,142600,374000,374000,374500,373500,454,48371908500,2025-09-25 14:26:00
20250925,142700,374000,374500,375000,373500,588,48591907500,2025-09-25 14:27:00
20250925,142800,373500,374000,374500,373500,248,48684583000,2025-09-25 14:28:00
20250925,142900,373000,373500,374500,373000,602,48909523000,2025-09-25 14:29:00
20250925,143000,374000,374000,375000,373000,536,49110066000,2025-09-25 14:30:00
20250925,143100,374000,375000,375000,373500,379,49251821000,2025-09-25 14:31:00
20250925,143200,373500,374000,375000,373500,507,49441344000,2025-09-25 14:32:00
20250925,143300,374500,373500,374500,373000,478,49619873000,2025-09-25 14:33:00
20250925,143400,374000,373500,375000,373500,477,49798196500,2025-09-25 14:34:00
20250925,143500,374000,374000,375000,374000,458,49969585500,2025-09-25 14:35:00
20250925,143600,375000,374000,375000,374000,501,50157168000,2025-09-25 14:36:00
20250925,143700,374000,375000,375500,374000,563,50368022000,2025-09-25 14:37:00
20250925,143800,374500,374000,375500,374000,590,50589095000,2025-09-25 14:38:00
20250925,143900,374500,374500,375500,374000,378,50730663750,2025-09-25 14:39:00
20250925,144000,374500,374500,375500,374500,331,50854733750,2025-09-25 14:40:00
20250925,144100,375000,374500,376000,373500,831,51166127750,2025-09-25 14:41:00
20250925,144200,374500,375000,375500,374500,727,51438716750,2025-09-25 14:42:00
20250925,144300,375500,375500,376000,374500,359,51573451750,2025-09-25 14:43:00
20250925,144400,376500,376000,377000,375000,599,51798692750,2025-09-25 14:44:00
20250925,144500,377000,376500,378000,376000,521,51995099750,2025-09-25 14:45:00
20250925,144600,376000,377000,377500,376000,530,52194693750,2025-09-25 14:46:00
20250925,144700,377000,376000,377000,376000,1235,52659523000,2025-09-25 14:47:00
20250925,144800,376000,376500,377000,376000,352,52792067750,2025-09-25 14:48:00
20250925,144900,376500,376000,377000,375500,433,52954897750,2025-09-25 14:49:00
20250925,145000,376500,376000,377000,375500,355,53088410750,2025-09-25 14:50:00
20250925,145100,376500,375500,377000,375500,283,53194849250,2025-09-25 14:51:00
20250925,145200,377000,376500,377500,376000,299,53307460000,2025-09-25 14:52:00
20250925,145300,377500,377000,377500,376500,417,53464687000,2025-09-25 14:53:00
20250925,145400,377000,377000,377500,376500,319,53584867500,2025-09-25 14:54:00
20250925,145500,376500,376500,377500,376500,482,53766539000,2025-09-25 14:55:00
20250925,145600,376000,376500,377000,376000,301,53879841500,2025-09-25 14:56:00
20250925,145700,376500,376500,376500,375500,342,54008454500,2025-09-25 14:57:00
20250925,145800,376500,376500,377000,376000,302,54122094000,2025-09-25 14:58:00
20250925,145900,376500,376000,377000,375500,959,54483066000,2025-09-25 14:59:00
20250925,150000,376000,376500,377000,375500,280,54588371000,2025-09-25 15:00:00
20250925,150100,376000,376000,376500,375500,413,54743661750,2025-09-25 15:01:00
20250925,150200,377500,376000,377500,375500,483,54925561250,2025-09-25 15:02:00
20250925,150300,377000,377000,377500,376000,408,55079162250,2025-09-25 15:03:00
20250925,150400,376500,376500,377000,376000,471,55256363250,2025-09-25 15:04:00
20250925,150500,376000,376500,376500,375500,187,55326688250,2025-09-25 15:05:00
20250925,150600,377000,376000,377500,375500,568,55540602250,2025-09-25 15:06:00
20250925,150700,377000,377000,377500,376500,253,55635952750,2025-09-25 15:07:00
20250925,150800,377500,377000,378000,376500,572,55851812500,2025-09-25 15:08:00
20250925,150900,378000,377000,378000,377000,237,55941250000,2025-09-25 15:09:00
20250925,151000,377500,377500,378000,377500,109,55982400000,2025-09-25 15:10:00
20250925,151100,378000,377500,378500,377500,606,56211460500,2025-09-25 15:11:00
20250925,151200,378000,378000,378500,378000,332,56336963000,2025-09-25 15:12:00
20250925,151300,378500,378000,378500,378000,208,56415647000,2025-09-25 15:13:00
20250925,151400,378000,378500,378500,378000,88,56448930750,2025-09-25 15:14:00
20250925,151500,378500,378500,378500,378000,120,56494318750,2025-09-25 15:15:00
20250925,151600,377500,378000,378000,377500,835,56809858750,2025-09-25 15:16:00
