Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,30010,30350,29426,29475,29475,158193
2015-01-05,28842,29329,28210,29329,29329,214547
2015-01-06,28794,29280,28696,28794,28794,182253
2015-01-07,28891,29037,28356,28357,28357,118159
2015-01-08,28453,28891,28356,28892,28892,156524
2015-01-09,29134,29183,28745,28892,28892,156316
2015-01-12,28696,30253,28696,30108,30108,220008
2015-01-13,30058,30399,29718,29962,29962,167077
2015-01-14,30204,30350,29669,30351,30351,111984
2015-01-15,30204,30496,28745,28794,28794,333701
2015-01-16,28891,29134,28356,28502,28502,168690
2015-01-19,28599,29426,28356,28502,28502,254864
2015-01-20,28599,29037,28502,28648,28648,152275
2015-01-21,28891,28891,27383,27432,27432,321272
2015-01-22,27626,28210,27578,27919,27919,227995
2015-01-23,28210,28502,27724,27870,27870,229998
2015-01-26,27821,28064,27626,27919,27919,86664
2015-01-27,28016,28307,26994,27286,27286,534200
2015-01-28,27043,27432,26994,27335,27335,204230
2015-01-29,27286,27870,26313,26606,26606,447581
2015-01-30,26556,26848,26313,26654,26654,314551
2015-02-02,26556,26994,26410,26800,26800,228504
2015-02-03,26848,26945,26119,26216,26216,292031
2015-02-04,26362,26702,26265,26703,26703,281363
2015-02-05,26702,26702,25973,26119,26119,312664
2015-02-06,26265,27140,26021,27141,27141,347339
2015-02-09,27432,27432,26556,26557,26557,215291
2015-02-10,26702,27091,26362,26460,26460,220209
2015-02-11,27043,27091,26654,26751,26751,222655
2015-02-12,26848,26897,26265,26557,26557,223981
2015-02-13,26654,26751,26167,26314,26314,190377
2015-02-16,26410,26556,26119,26168,26168,143843
2015-02-17,26313,26848,26313,26849,26849,191570
2015-02-23,27286,27335,27043,27189,27189,252555
2015-02-24,27237,28016,27140,27821,27821,339626
2015-02-25,28113,28259,27821,27821,27821,225655
2015-02-26,27918,30496,27918,30302,30302,884106
2015-02-27,30107,30350,29523,29767,29767,412231
2015-03-02,29621,31469,29621,31323,31323,558053
2015-03-03,30983,31469,30545,31275,31275,302129
2015-03-04,30934,31566,30642,30643,30643,201840
2015-03-05,30545,31420,30545,31032,31032,204338
2015-03-06,31323,32928,31177,32637,32637,789566
2015-03-09,32101,32490,32053,32442,32442,215492
2015-03-10,32490,32685,31761,32199,32199,285814
2015-03-11,31615,33025,31566,32491,32491,308255
2015-03-12,32588,32685,30691,30691,30691,410085
2015-03-13,30983,32490,30934,32199,32199,261255
2015-03-16,32198,32198,30447,30594,30594,340070
2015-03-17,30642,32101,30496,32102,32102,288387
2015-03-18,32393,32393,31226,31275,31275,169749
2015-03-19,31712,32198,31663,32102,32102,211299
2015-03-20,32101,33755,32004,33755,33755,390270
2015-03-23,33755,34922,33414,34777,34777,425482
2015-03-24,34776,35457,34241,35020,35020,529214
2015-03-25,34874,35117,33901,34485,34485,282515
2015-03-26,34047,34339,33804,34047,34047,209961
2015-03-27,34144,34776,33804,34096,34096,238926
2015-03-30,34095,35846,33804,35604,35604,272858
2015-03-31,35846,35895,34728,35361,35361,220932
2015-04-01,35263,35457,34290,35361,35361,373104
2015-04-02,35360,36284,34241,34339,34339,280819
2015-04-03,34728,34922,33901,34826,34826,172455
2015-04-06,34825,36868,34630,36820,36820,446800
2015-04-07,38035,38035,36527,37014,37014,402723
2015-04-08,37014,39057,36771,38960,38960,484617
2015-04-09,39008,39348,38570,39106,39106,293530
2015-04-10,39203,39543,38716,39154,39154,181121
2015-04-13,39592,41732,39300,41635,41635,485688
2015-04-14,41634,41829,39883,40565,40565,314407
2015-04-15,40662,41051,38862,40905,40905,351952
2015-04-16,40564,40905,39348,39981,39981,299999
2015-04-17,39981,40321,39446,39933,39933,284815
2015-04-20,38911,42656,38911,42170,42170,535866
2015-04-21,42802,43288,40954,41149,41149,501519
2015-04-22,41148,42267,40273,41100,41100,312955
2015-04-23,41099,42802,40564,42608,42608,356353
2015-04-24,42607,42899,40467,40954,40954,331127
2015-04-27,41634,41683,40613,41440,41440,190508
2015-04-28,41002,41391,40224,40370,40370,154861
2015-04-29,40516,41975,40127,40759,40759,293167
2015-04-30,40662,41391,40273,41100,41100,217445
2015-05-04,41148,41148,40127,40468,40468,94678
2015-05-06,40224,41294,40175,40759,40759,229935
2015-05-07,40516,40808,38570,40176,40176,270253
2015-05-08,40175,40613,39251,40224,40224,126812
2015-05-11,40759,42413,40273,41975,41975,244713
2015-05-12,41440,42705,41440,42510,42510,251157
2015-05-13,41926,42705,41926,42121,42121,106200
2015-05-14,42315,42753,41878,41878,41878,107529
2015-05-15,42413,43142,41634,41830,41830,198504
2015-05-18,41926,42024,39689,40419,40419,329654
2015-05-19,40175,43045,40175,42802,42802,434898
2015-05-20,42948,43385,41975,42754,42754,217087
2015-05-21,42753,44407,42364,43483,43483,346493
2015-05-22,43677,44845,43677,44505,44505,427682
2015-05-26,45136,45282,43677,43824,43824,293168
2015-05-27,42996,43775,41829,42900,42900,291196
2015-05-28,42899,42948,41489,42073,42073,178847
2015-05-29,41440,42607,39932,42024,42024,233584
2015-06-01,42024,43775,40856,42802,42802,267681
2015-06-02,42802,43288,41197,41392,41392,294306
2015-06-03,41391,42461,40613,40905,40905,265090
2015-06-04,40662,41099,39932,40857,40857,214474
2015-06-05,40370,41099,39640,40322,40322,222176
2015-06-08,39932,40759,39494,39884,39884,289254
2015-06-09,39883,41391,39592,40759,40759,331883
2015-06-10,41343,41343,39981,40224,40224,195735
2015-06-11,40564,41586,40467,41246,41246,193911
2015-06-12,41732,42705,40516,41197,41197,198571
2015-06-15,41099,42072,40662,41294,41294,182913
2015-06-16,41732,42121,40808,41003,41003,216604
2015-06-17,41002,41294,39494,41051,41051,203970
2015-06-18,41440,44504,41440,43435,43435,399895
2015-06-19,43823,45185,43045,44796,44796,386381
2015-06-22,44796,46012,43920,44894,44894,364930
2015-06-23,44942,45720,44310,45380,45380,199046
2015-06-24,45720,47179,45671,46742,46742,329068
2015-06-25,46887,47325,45526,46742,46742,381503
2015-06-26,46693,47131,45185,46256,46256,391441
2015-06-29,45234,46742,44747,44942,44942,393395
2015-06-30,44407,46401,43872,45915,45915,439630
2015-07-01,45720,49514,45574,48931,48931,542808
2015-07-02,49806,50195,48638,49612,49612,271135
2015-07-03,49611,49709,47568,47958,47958,279662
2015-07-06,46936,48833,46352,47374,47374,257755
2015-07-07,48395,49514,47228,49125,49125,297988
2015-07-08,48930,49514,46693,46985,46985,345246
2015-07-09,46304,47131,44893,45818,45818,483467
2015-07-10,46498,49319,46352,47763,47763,482920
2015-07-13,51849,53016,47374,48639,48639,1091155
2015-07-14,48638,51849,47812,50293,50293,530488
2015-07-15,50389,52432,49709,50779,50779,328701
2015-07-16,50876,50973,49417,49806,49806,222101
2015-07-17,50098,50584,49028,49417,49417,191208
2015-07-20,48930,49611,47763,47958,47958,316655
2015-07-21,48006,48347,47277,47763,47763,277968
2015-07-22,47666,48590,47568,48007,48007,297736
2015-07-23,49028,49417,46596,47083,47083,211777
2015-07-24,46790,47617,45039,46742,46742,221691
2015-07-27,46596,46596,45526,45526,45526,126271
2015-07-28,44747,45720,42996,43045,43045,445664
2015-07-29,42948,45380,42559,44164,44164,331203
2015-07-30,44845,45526,43045,43824,43824,293671
2015-07-31,43823,46207,43531,46207,46207,451170
2015-08-03,46596,46644,44699,45526,45526,230872
2015-08-04,45623,46158,44407,44845,44845,222478
2015-08-05,44553,45623,44553,45186,45186,138683
2015-08-06,46255,46255,44601,45429,45429,225509
2015-08-07,44991,45234,42315,42608,42608,556836
2015-08-10,42607,43045,40516,41343,41343,319975
2015-08-11,41440,42315,40905,40954,40954,234816
2015-08-12,40954,40954,38132,39300,39300,448172
2015-08-13,39251,41878,39203,41343,41343,245261
2015-08-17,41878,43094,41148,42559,42559,293268
2015-08-18,42559,42607,40710,41051,41051,244333
2015-08-19,40175,42461,39786,41975,41975,270349
2015-08-20,41440,42899,41440,42219,42219,249534
2015-08-21,41780,41829,39494,40468,40468,405323
2015-08-24,39543,40662,38911,39933,39933,294405
2015-08-25,40127,40418,38619,39446,39446,298594
2015-08-26,38813,41683,38813,41294,41294,243049
2015-08-27,41294,42072,40467,40857,40857,272756
2015-08-28,41245,43142,40856,42754,42754,345111
2015-08-31,42121,42510,40954,41003,41003,300244
2015-09-01,40662,41343,39932,40079,40079,205004
2015-09-02,39251,40273,39057,39300,39300,336542
2015-09-03,39494,40029,39008,39446,39446,221424
2015-09-04,39203,39883,38278,38425,38425,160401
2015-09-07,38230,39203,37938,38084,38084,145048
2015-09-08,37743,38424,36041,36236,36236,277246
2015-09-09,36965,38473,36916,38473,38473,285375
2015-09-10,38181,39348,37841,39349,39349,235856
2015-09-11,38132,39543,38132,39252,39252,145924
2015-09-14,39300,40564,39203,39592,39592,197067
2015-09-15,40273,40905,39786,40370,40370,167628
2015-09-16,40564,42169,40564,41975,41975,271345
2015-09-17,42024,42899,41245,41392,41392,257664
2015-09-18,41537,41537,40564,40662,40662,243130
2015-09-21,39932,40370,39397,39446,39446,192356
2015-09-22,39835,41002,39494,40857,40857,147866
2015-09-23,39981,40321,38813,39203,39203,227240
2015-09-24,39397,39640,38667,39154,39154,138118
2015-09-25,39105,39348,38181,38911,38911,167655
2015-09-30,37792,38570,37452,37792,37792,272848
2015-10-01,37841,39592,37792,39543,39543,205013
2015-10-02,39543,39738,37841,37938,37938,331741
2015-10-05,38278,38765,37841,38376,38376,176586
2015-10-06,38765,38911,38278,38911,38911,192086
2015-10-07,38473,38911,38084,38473,38473,162219
2015-10-08,39397,41148,39300,39981,39981,483550
2015-10-12,40418,40613,39446,40127,40127,262416
2015-10-13,40078,40127,39300,39398,39398,233270
2015-10-14,39348,39640,37987,38084,38084,294896
2015-10-15,37987,38862,37938,38863,38863,187730
2015-10-16,38911,39300,38424,38425,38425,201598
2015-10-19,38230,38667,37500,37744,37744,204045
2015-10-20,37792,37889,37014,37403,37403,251327
2015-10-21,37354,37743,37062,37160,37160,209313
2015-10-22,36868,37014,35846,35993,35993,325951
2015-10-23,36576,36965,36090,36771,36771,241938
2015-10-26,36965,37014,35846,36187,36187,319892
2015-10-27,35749,37306,35749,37112,37112,287594
2015-10-28,37160,37841,36965,37452,37452,258174
2015-10-29,37354,37500,35798,35993,35993,414198
2015-10-30,36187,36673,35457,36528,36528,258644
2015-11-02,36187,36236,35214,35361,35361,256907
2015-11-03,35846,36916,35603,36577,36577,280416
2015-11-04,36576,37062,36138,36917,36917,216232
2015-11-05,37062,37062,36138,36868,36868,101645
2015-11-06,36527,37208,36138,36333,36333,130574
2015-11-09,36041,36284,35214,35215,35215,184482
2015-11-10,34630,34728,33317,33707,33707,328079
2015-11-11,33317,34387,33317,34047,34047,158538
2015-11-12,33560,34290,33317,34145,34145,134727
2015-11-13,33560,34485,33463,34096,34096,106850
2015-11-16,33171,33366,32588,32831,32831,332972
2015-11-17,33074,33706,32247,33561,33561,328516
2015-11-18,33463,35165,33366,33755,33755,364095
2015-11-19,34241,34874,34047,34339,34339,185349
2015-11-20,34144,35020,34095,34971,34971,252605
2015-11-23,35068,36090,34971,35458,35458,285070
2015-11-24,35457,35749,34874,35458,35458,227603
2015-11-25,35311,36916,35311,36577,36577,427112
2015-11-26,36333,37549,36333,36820,36820,328200
2015-11-27,37257,37452,36430,36479,36479,183713
2015-11-30,36041,36479,35360,35409,35409,317684
2015-12-01,35457,37597,35457,37549,37549,317086
2015-12-02,37743,38132,37403,37647,37647,280229
2015-12-03,37500,37889,37111,37695,37695,171461
2015-12-04,36916,37160,36430,36479,36479,250780
2015-12-07,36673,38132,36527,37501,37501,287764
2015-12-08,37841,38084,36673,36674,36674,169936
2015-12-09,36284,37257,36236,36333,36333,160489
2015-12-10,36430,36625,34971,35020,35020,413679
2015-12-11,35020,35846,34630,35020,35020,280550
2015-12-14,34047,35457,34047,35263,35263,134663
2015-12-15,35263,35798,34144,34534,34534,166123
2015-12-16,34922,37257,34825,37063,37063,274116
2015-12-17,37403,39154,37403,39106,39106,445725
2015-12-18,38716,39883,38327,38571,38571,358540
2015-12-21,38522,39932,38424,39641,39641,221667
2015-12-22,39494,39883,38765,39641,39641,199737
2015-12-23,39883,40564,39300,40224,40224,159649
2015-12-24,40467,40564,39105,39106,39106,148308
2015-12-28,39008,39640,38522,39398,39398,156811
2015-12-29,38911,39981,38522,39592,39592,151021
2015-12-30,39883,40564,38084,38328,38328,238017
2016-01-04,37987,38959,37257,38230,38230,280607
2016-01-05,38132,38765,37597,37938,37938,188530
2016-01-06,38230,38424,36527,37890,37890,416847
2016-01-07,37452,37695,36625,36674,36674,155764
2016-01-08,36187,36819,35701,36577,36577,254172
2016-01-11,36090,36138,34874,34874,34874,305433
2016-01-12,35263,35652,34679,35166,35166,178618
2016-01-13,35603,36916,35165,36625,36625,227951
2016-01-14,35652,36090,34825,35020,35020,312990
2016-01-15,35457,35652,32588,33075,33075,633346
2016-01-18,33074,33950,32539,32880,32880,255284
2016-01-19,32636,32879,30642,31615,31615,571214
2016-01-20,31518,31809,29961,30253,30253,301248
2016-01-21,30302,31955,30156,30983,30983,300738
2016-01-22,31226,32296,31226,32248,32248,281047
2016-01-25,32782,33317,32393,32880,32880,197861
2016-01-26,32539,32879,31955,32394,32394,114020
2016-01-27,32977,33414,32636,33026,33026,157356
2016-01-28,32734,35020,32734,34826,34826,338578
2016-01-29,34922,35506,34533,35458,35458,260048
2016-02-01,35701,35701,34874,35409,35409,139134
2016-02-02,34874,35895,34874,35652,35652,151328
2016-02-03,35360,35360,34095,34582,34582,250112
2016-02-04,34825,35360,34241,35117,35117,257713
2016-02-05,35117,35749,34630,35409,35409,139807
2016-02-11,34144,34776,33755,33755,33755,117705
2016-02-12,33755,35263,33463,33950,33950,304377
2016-02-15,34290,35311,34095,35117,35117,132931
2016-02-16,35311,35311,34387,34777,34777,142924
2016-02-17,34776,35749,34436,35555,35555,211328
2016-02-18,36090,36333,35165,35993,35993,201073
2016-02-19,36041,36041,34533,34728,34728,206182
2016-02-22,34728,35749,34533,35409,35409,182725
2016-02-23,35749,36333,34874,34874,34874,214400
2016-02-24,34825,35409,34436,35409,35409,189667
2016-02-25,35506,37354,33269,33658,33658,705415
2016-02-26,33804,33852,32685,33075,33075,425682
2016-02-29,33025,33317,32734,32977,32977,304346
2016-03-02,33366,34485,33171,34339,34339,367150
2016-03-03,34339,35165,34290,35020,35020,237789
2016-03-04,34825,34922,34095,34388,34388,209702
2016-03-07,34776,35603,34582,35361,35361,248906
2016-03-08,35409,35798,34241,35020,35020,301719
2016-03-09,35020,35020,34436,34680,34680,193091
2016-03-10,34776,36333,34728,36041,36041,400063
2016-03-11,36430,36819,35701,36090,36090,219541
2016-03-14,36187,36625,35944,36090,36090,152727
2016-03-15,36138,37403,36138,37160,37160,309107
2016-03-16,36965,37062,35701,35993,35993,265818
2016-03-17,36284,37500,36284,36722,36722,266927
2016-03-18,37354,37354,36479,36722,36722,249412
2016-03-21,36479,36771,35555,35993,35993,195987
2016-03-22,35506,35749,35068,35458,35458,242691
2016-03-23,35117,35409,34825,35020,35020,201566
2016-03-24,35117,35603,34825,35215,35215,125008
2016-03-25,36138,36333,35020,35166,35166,134724
2016-03-28,35117,35117,34241,34388,34388,152184
2016-03-29,34533,35360,34436,35117,35117,176264
2016-03-30,35311,35506,35068,35312,35312,184889
2016-03-31,35409,35895,34339,34534,34534,284275
2016-04-01,34533,34630,33950,34096,34096,250951
2016-04-04,34241,34582,33998,34388,34388,189896
2016-04-05,34047,34193,33269,33366,33366,266872
2016-04-06,33366,33658,32782,33026,33026,301377
2016-04-07,33317,33950,33025,33318,33318,374495
2016-04-08,33074,33609,33025,33610,33610,216786
2016-04-11,33560,33755,33025,33464,33464,198016
2016-04-12,33317,34290,33171,34145,34145,225833
2016-04-14,34387,36284,34193,36285,36285,729677
2016-04-15,36236,36965,35846,36041,36041,332154
2016-04-18,35798,36381,35506,36041,36041,213816
2016-04-19,36381,38765,36138,37890,37890,934526
2016-04-20,38132,39008,37354,37501,37501,436093
2016-04-21,37938,39786,37889,39495,39495,824827
2016-04-22,39154,39689,38473,39106,39106,273752
2016-04-25,38619,39105,37743,39106,39106,270931
2016-04-26,38765,38862,37695,37987,37987,302955
2016-04-27,37743,38084,37257,37792,37792,244572
2016-04-28,38035,38132,37208,37403,37403,303550
2016-04-29,36965,37306,36381,36771,36771,321106
2016-05-02,36625,37938,36527,37306,37306,299862
2016-05-03,37841,37938,37111,37355,37355,177274
2016-05-04,36771,37111,35652,36236,36236,446219
2016-05-09,35846,36041,34922,35506,35506,238478
2016-05-10,35457,37257,35214,37209,37209,377772
2016-05-11,37306,38716,36819,38133,38133,472350
2016-05-12,37646,38424,37306,37938,37938,349435
2016-05-13,39300,39446,37500,37987,37987,539271
2016-05-16,37987,38765,37646,38425,38425,244693
2016-05-17,38765,38959,38132,38668,38668,233934
2016-05-18,38667,38862,37354,38717,38717,387413
2016-05-19,38619,38716,37111,37355,37355,309231
2016-05-20,37111,37549,36625,36966,36966,227900
2016-05-23,37354,38132,37257,37501,37501,187935
2016-05-24,37549,37646,36381,36771,36771,270232
2016-05-25,37306,38376,37062,37792,37792,366203
2016-05-26,38035,38522,37354,37744,37744,288076
2016-05-27,37987,38230,37160,37501,37501,299322
2016-05-30,37695,37695,36576,36722,36722,357823
2016-05-31,36430,37889,36236,37452,37452,390069
2016-06-01,37257,37987,37257,37549,37549,308760
2016-06-02,37306,37549,36625,37063,37063,226079
2016-06-03,37208,37257,36527,37014,37014,242312
2016-06-07,37452,38181,37306,38084,38084,384970
2016-06-08,38376,39057,37597,39057,39057,380078
2016-06-09,39057,39105,38424,38765,38765,357847
2016-06-10,38813,38862,38084,38668,38668,307796
2016-06-13,38376,38376,37062,37306,37306,304197
2016-06-14,37306,37500,36576,37014,37014,228636
2016-06-15,36673,36819,35603,35652,35652,520604
2016-06-16,35846,36138,35020,35263,35263,242247
2016-06-17,35652,35895,34874,35263,35263,243660
2016-06-20,35798,36090,35555,35944,35944,159670
2016-06-21,35846,36187,35068,36139,36139,266046
2016-06-22,35992,36576,35652,36139,36139,263796
2016-06-23,34095,35749,33901,35409,35409,948610
2016-06-24,35506,35603,33560,33950,33950,526481
2016-06-27,33123,34095,33123,34047,34047,207588
2016-06-28,33609,34095,33317,33999,33999,195722
2016-06-29,34290,34533,33950,34242,34242,249653
2016-06-30,34533,34630,33901,34436,34436,265942
2016-07-01,34728,35117,33852,33901,33901,311088
2016-07-04,34047,34144,33658,33804,33804,293707
2016-07-05,33804,34339,33658,34339,34339,213196
2016-07-06,34339,34679,33560,33755,33755,215753
2016-07-07,34047,34728,33998,34193,34193,190705
2016-07-08,34241,34436,33609,34047,34047,158201
2016-07-11,34436,35214,34339,35117,35117,282808
2016-07-12,35506,35603,34485,34777,34777,282102
2016-07-13,34922,35263,34679,34826,34826,216831
2016-07-14,35020,36187,34874,36090,36090,452619
2016-07-15,36041,36187,35360,35409,35409,232791
2016-07-18,35506,36236,35506,35798,35798,141754
2016-07-19,35701,36138,35020,35944,35944,209516
2016-07-20,35895,36381,35506,35555,35555,179911
2016-07-21,35652,35749,35360,35604,35604,154898
2016-07-22,35603,35652,34728,34777,34777,210661
2016-07-25,34776,35603,34776,35263,35263,196709
2016-07-26,35214,35457,34776,35020,35020,121910
