Date,Open,High,Low,Close,Adj Close,Volume
2015-04-21,161256,162228,158828,158828,158828,14691
2015-04-22,158828,163685,150570,155428,155428,40098
2015-04-23,155427,157856,150570,154942,154942,30593
2015-04-24,154456,156885,151056,152514,152514,18449
2015-04-27,152028,161742,152028,159800,159800,27147
2015-04-28,158342,160771,155428,155914,155914,13149
2015-04-29,155914,157371,153485,154457,154457,13352
2015-04-30,154456,155913,148142,149114,149114,17591
2015-05-04,147656,149599,143770,145228,145228,21023
2015-05-06,143285,147656,136971,143771,143771,30370
2015-05-07,140371,144256,135028,143771,143771,51949
2015-05-08,143284,145227,139884,141342,141342,28437
2015-05-11,141828,147657,141342,144257,144257,18462
2015-05-12,142314,147171,140856,145714,145714,17217
2015-05-13,143770,147656,143770,145228,145228,23500
2015-05-14,144742,152028,143771,149600,149600,33173
2015-05-15,150085,152999,146199,147657,147657,28304
2015-05-18,148142,154456,143771,153971,153971,34503
2015-05-19,154457,154457,150085,153000,153000,29737
2015-05-20,151057,165142,151057,163200,163200,74231
2015-05-21,163685,168542,156885,157857,157857,62243
2015-05-22,161257,166114,157857,159800,159800,47715
2015-05-26,158342,164171,158342,163200,163200,31007
2015-05-27,161257,163685,153485,159800,159800,30877
2015-05-28,160285,174857,159800,170000,170000,58591
2015-05-29,169028,172428,166114,166114,166114,28714
2015-06-01,164171,168056,161256,162714,162714,17243
2015-06-02,161257,166599,156885,161257,161257,56168
2015-06-03,159800,165142,156885,159800,159800,30101
2015-06-04,159799,165142,156399,163685,163685,31284
2015-06-05,164656,164656,156885,160285,160285,37153
2015-06-08,158827,163684,158342,161742,161742,15953
2015-06-09,161257,162714,158828,161257,161257,19736
2015-06-10,161742,164170,156885,160285,160285,21438
2015-06-11,162714,164657,157371,164657,164657,17078
2015-06-12,165628,168056,158342,162714,162714,26455
2015-06-15,161257,166599,159314,164657,164657,19875
2015-06-16,164656,165142,155428,162228,162228,19298
2015-06-17,162713,163199,155428,158828,158828,33300
2015-06-18,160285,169028,157856,166114,166114,64244
2015-06-19,169514,193314,165142,171457,171457,154073
2015-06-22,171942,175827,166599,171942,171942,37231
2015-06-23,170000,172914,168057,170000,170000,21083
2015-06-24,172913,181656,168542,168542,168542,74358
2015-06-25,170485,191371,169999,185057,185057,122807
2015-06-26,186999,205456,180685,191371,191371,132068
2015-06-29,186028,224885,177285,202057,202057,133180
2015-06-30,206913,207399,191370,197685,197685,48388
2015-07-01,200114,229742,199142,220514,220514,85787
2015-07-02,222942,240428,216628,220514,220514,75907
2015-07-03,220027,231685,219542,228285,228285,48767
2015-07-06,225370,235570,221970,226828,226828,63807
2015-07-07,231199,234599,193313,204971,204971,116240
2015-07-08,206913,206913,192342,198171,198171,60436
2015-07-09,192342,213228,187485,208857,208857,55164
2015-07-10,207885,219056,194771,201571,201571,49438
2015-07-13,201085,203999,194285,202057,202057,35130
2015-07-14,202056,213713,199142,209828,209828,33898
2015-07-15,211285,215657,201571,202057,202057,39580
2015-07-16,202056,203513,197199,198171,198171,28250
2015-07-17,198170,201570,197199,199142,199142,33652
2015-07-20,197685,204000,197200,200600,200600,32461
2015-07-21,207399,207399,190399,199628,199628,49863
2015-07-22,194770,201084,194284,199142,199142,28155
2015-07-23,200114,200599,194285,196714,196714,27503
2015-07-24,196713,197199,192342,194771,194771,17231
2015-07-27,190399,192827,181170,184085,184085,30341
2015-07-28,181656,187971,173885,183114,183114,35647
2015-07-29,191370,191370,167085,167085,167085,41778
2015-07-30,165628,168542,154942,159800,159800,65059
2015-07-31,159799,169028,156885,169028,169028,51683
2015-08-03,168056,168542,155913,160771,160771,37474
2015-08-04,160771,165628,158342,164171,164171,25659
2015-08-05,162227,171942,162227,171942,171942,21542
2015-08-06,169999,176799,168542,172914,172914,15921
2015-08-07,171456,178256,169028,175828,175828,20960
2015-08-10,173399,176799,171942,176314,176314,19238
2015-08-11,178742,178742,172914,176314,176314,12387
2015-08-12,174370,176799,157370,167085,167085,34234
2015-08-13,168057,168057,163200,166600,166600,30326
2015-08-17,165628,167570,157856,165628,165628,34971
2015-08-18,162713,167570,155428,157371,157371,39850
2015-08-19,152999,154457,142314,151057,151057,63641
2015-08-20,147170,156399,147170,150085,150085,33237
2015-08-21,141828,148628,141828,145714,145714,35966
2015-08-24,142313,150570,140856,143285,143285,24791
2015-08-25,146685,158342,142314,154457,154457,23456
2015-08-26,153485,155913,149113,155428,155428,45173
2015-08-27,154942,159314,153000,156400,156400,31328
2015-08-28,156399,162713,154942,157371,157371,16618
2015-08-31,156399,163199,154456,159314,159314,12393
2015-09-01,156399,157856,151056,153485,153485,25390
2015-09-02,150571,152028,146685,147657,147657,22533
2015-09-03,148142,152514,146685,151057,151057,24215
2015-09-04,149599,152028,136971,145714,145714,39147
2015-09-07,146199,150571,143285,149114,149114,17202
2015-09-08,147171,149113,136971,142314,142314,25913
2015-09-09,143285,146685,142313,146685,146685,15142
2015-09-10,142799,148628,142313,148628,148628,20550
2015-09-11,148628,149600,145228,149600,149600,15013
2015-09-14,148142,149599,141828,142314,142314,14083
2015-09-15,142799,146199,141827,144742,144742,15325
2015-09-16,146685,148628,144256,147171,147171,11753
2015-09-17,148627,149599,146199,148142,148142,11956
2015-09-18,149599,154942,149113,154942,154942,19974
2015-09-21,152028,154942,149599,153971,153971,8973
2015-09-22,151056,153484,148142,151542,151542,20024
2015-09-23,148142,151056,146684,148142,148142,7147
2015-09-24,147656,150085,147656,150085,150085,4733
2015-09-25,151056,151056,143285,149114,149114,19033
2015-09-30,144741,144741,140856,141342,141342,38921
2015-10-01,141827,143770,141342,143285,143285,16624
2015-10-02,143770,147170,142313,144742,144742,18961
2015-10-05,149599,151542,147171,147657,147657,23039
2015-10-06,149599,151541,147170,148142,148142,12115
2015-10-07,146199,147656,140856,141342,141342,23417
2015-10-08,142314,146200,142314,146200,146200,12760
2015-10-12,145714,147656,142314,145714,145714,15344
2015-10-13,144256,145713,141827,144742,144742,14042
2015-10-14,143284,144741,139884,141342,141342,11258
2015-10-15,142314,143771,140371,140857,140857,12529
2015-10-16,141828,147171,141828,145714,145714,30668
2015-10-19,145714,148628,144742,146200,146200,10721
2015-10-20,148627,150570,144742,150085,150085,15239
2015-10-21,150085,151056,147171,147657,147657,8408
2015-10-22,149113,151056,146199,147171,147171,12102
2015-10-23,149599,150570,147170,148142,148142,14493
2015-10-26,149113,150570,145713,147171,147171,10130
2015-10-27,149113,153485,147656,150571,150571,23741
2015-10-28,151056,155913,150085,153971,153971,25710
2015-10-29,154942,156885,151542,153000,153000,20541
2015-10-30,152999,158828,151057,157857,157857,24183
2015-11-02,157856,158828,151542,155914,155914,34644
2015-11-03,156399,158342,153485,157857,157857,29311
2015-11-04,157856,160770,154456,158828,158828,31774
2015-11-05,158828,161257,157371,159800,159800,20177
2015-11-06,168542,169514,159314,161257,161257,70702
2015-11-09,161256,161742,153971,153971,153971,31384
2015-11-10,154456,154456,144742,151542,151542,32106
2015-11-11,149114,155913,147656,149114,149114,32572
2015-11-12,149113,152027,147170,148142,148142,31802
2015-11-13,146199,147171,139399,143771,143771,37719
2015-11-16,139885,145713,139885,143285,143285,18068
2015-11-17,146199,149113,141827,148142,148142,34902
2015-11-18,150571,154457,147657,153000,153000,42042
2015-11-19,154456,157370,153485,155428,155428,19766
2015-11-20,155427,156885,154456,156885,156885,11010
2015-11-23,155913,160770,154456,158828,158828,13237
2015-11-24,161257,161257,157371,159800,159800,15881
2015-11-25,158342,161742,157370,160285,160285,8672
2015-11-26,160285,164171,158828,160771,160771,14141
2015-11-27,160771,163199,158828,162714,162714,15948
2015-11-30,160284,163199,155913,158342,158342,14573
2015-12-01,158342,170485,158342,162714,162714,20862
2015-12-02,161256,164170,157370,158828,158828,19976
2015-12-03,157857,161742,156885,161257,161257,8298
2015-12-04,159314,163199,158342,161257,161257,12567
2015-12-07,161256,164170,158827,161742,161742,20792
2015-12-08,162714,162714,155914,159800,159800,19455
2015-12-09,160285,161257,156399,157857,157857,17367
2015-12-10,157856,159313,155913,158342,158342,13358
2015-12-11,156885,158827,154942,156885,156885,14748
2015-12-14,154456,154456,148628,152028,152028,29663
2015-12-15,151542,153970,150085,152028,152028,11780
2015-12-16,153485,154942,150570,153485,153485,13628
2015-12-17,153485,159314,153485,159314,159314,14403
2015-12-18,158342,162714,157371,159314,159314,12836
2015-12-21,159314,162228,157857,161257,161257,10666
2015-12-22,160285,162714,157371,159314,159314,6373
2015-12-23,158828,162228,158342,161257,161257,10871
2015-12-24,159799,162228,157370,158828,158828,9518
2015-12-28,160770,160770,152999,155428,155428,20294
2015-12-29,153485,159799,153485,159314,159314,18728
2015-12-30,159799,167085,158342,164657,164657,19403
2016-01-04,163685,168542,163685,164171,164171,13428
2016-01-05,165142,169513,161742,167085,167085,25082
2016-01-06,167085,192342,166599,187971,187971,114212
2016-01-07,187971,203513,182142,193314,193314,89545
2016-01-08,193799,202542,188942,202057,202057,61137
2016-01-11,203999,207884,189913,192342,192342,56531
2016-01-12,192827,195741,185056,185542,185542,34225
2016-01-13,187971,199142,184085,191857,191857,49927
2016-01-14,186514,188942,182142,185057,185057,37388
2016-01-15,185542,190399,182142,187485,187485,49100
2016-01-18,187484,189427,183599,185542,185542,39950
2016-01-19,184570,191370,182628,189428,189428,32696
2016-01-20,190399,192828,183599,184571,184571,102870
2016-01-21,185056,192827,179713,190885,190885,50089
2016-01-22,190885,199142,186514,197200,197200,39335
2016-01-25,200113,207884,197199,202542,202542,38007
2016-01-26,204485,206428,199628,205457,205457,36095
2016-01-27,207399,209828,199142,203514,203514,30446
2016-01-28,203999,207885,201571,204971,204971,19533
2016-01-29,203027,209342,199627,207885,207885,25065
2016-02-01,211770,221485,208370,209828,209828,28625
2016-02-02,209828,209828,201571,203514,203514,30182
2016-02-03,203999,209827,201085,207885,207885,14044
2016-02-04,209828,209828,197200,200600,200600,34400
2016-02-05,202057,203514,196714,202057,202057,17232
2016-02-11,192828,200599,191856,193314,193314,23378
2016-02-12,194285,198170,172913,179228,179228,55946
2016-02-15,183113,184084,173399,178742,178742,33503
2016-02-16,180685,189428,179714,185057,185057,41180
2016-02-17,186027,188942,182627,184085,184085,23741
2016-02-18,189428,203028,186514,202057,202057,42683
2016-02-19,203513,207399,197684,199142,199142,21647
2016-02-22,198171,221485,198171,213714,213714,88481
2016-02-23,213713,219056,203513,218085,218085,54858
2016-02-24,219056,221485,204970,206428,206428,46700
2016-02-25,207885,230228,206914,227314,227314,66081
2016-02-26,224399,237514,217114,232657,232657,68031
2016-02-29,230713,237513,221970,231685,231685,54483
2016-03-02,234599,237999,222942,223914,223914,49106
2016-03-03,224885,226828,219542,221000,221000,40730
2016-03-04,221970,223427,213713,214685,214685,40172
2016-03-07,216142,216142,201085,208371,208371,72558
2016-03-08,207399,210314,202542,206914,206914,30244
2016-03-09,206914,212742,205942,210800,210800,39336
2016-03-10,211770,215170,209828,213228,213228,27809
2016-03-11,213714,214685,209828,210800,210800,13124
2016-03-14,210313,211284,207399,209342,209342,17567
2016-03-15,209342,220513,207885,209828,209828,53003
2016-03-16,212256,217113,210799,216142,216142,45596
2016-03-17,218085,218085,211285,213714,213714,24925
2016-03-18,212742,219056,209827,211285,211285,25222
2016-03-21,211770,213227,202542,202542,202542,29289
2016-03-22,203999,203999,194284,199142,199142,31141
2016-03-23,200599,207885,199628,205457,205457,25027
2016-03-24,205942,207400,201085,204000,204000,13164
2016-03-25,202057,209828,201085,204000,204000,14196
2016-03-28,204485,204971,201085,203514,203514,15335
2016-03-29,203999,203999,199142,201571,201571,19331
2016-03-30,203514,203999,199628,202057,202057,16050
2016-03-31,202056,203999,196713,201571,201571,22580
2016-04-01,202542,211285,199628,206914,206914,44801
2016-04-04,211285,211770,206428,209828,209828,19736
2016-04-05,208370,211770,207885,209828,209828,25817
2016-04-06,209828,219057,208371,215657,215657,50304
2016-04-07,218570,220513,207399,212742,212742,40208
2016-04-08,211770,214199,206913,209828,209828,18038
2016-04-11,207884,210313,194770,199142,199142,44428
2016-04-12,200113,200113,193313,195742,195742,34347
2016-04-14,194771,195257,186514,191857,191857,42597
2016-04-15,189914,194771,188457,191857,191857,20987
2016-04-18,189914,194771,188456,193314,193314,17845
2016-04-19,193313,194771,190399,191371,191371,15014
2016-04-20,189913,194285,187971,191371,191371,31944
2016-04-21,191371,191371,188457,188457,188457,26693
2016-04-22,188456,190885,186027,187485,187485,17939
2016-04-25,187485,187485,185057,185057,185057,15762
2016-04-26,184085,188942,183599,185057,185057,22533
2016-04-27,183600,185542,177285,180200,180200,39011
2016-04-28,181656,184570,177770,179228,179228,23508
2016-04-29,179227,181170,176313,180685,180685,16195
2016-05-02,178742,178742,170971,171457,171457,28167
2016-05-03,170970,174370,170970,172428,172428,19820
2016-05-04,171942,173399,169513,171942,171942,21623
2016-05-09,171942,177285,171942,174857,174857,16098
2016-05-10,175827,185056,174370,184085,184085,49358
2016-05-11,182627,185056,180685,180685,180685,15478
2016-05-12,180685,186999,180685,182628,182628,22240
2016-05-13,181656,183113,178256,178742,178742,8112
2016-05-16,179713,189427,178256,188942,188942,37528
2016-05-17,188942,190885,184085,187485,187485,20886
2016-05-18,186513,193799,186513,187971,187971,22226
2016-05-19,187485,189428,183114,185057,185057,11179
2016-05-20,184571,189914,184085,188457,188457,10116
2016-05-23,189428,196713,187485,192828,192828,31119
2016-05-24,191371,191856,185057,185057,185057,28128
2016-05-25,186027,186513,179713,184085,184085,31621
2016-05-26,182627,187485,182142,187485,187485,17123
2016-05-27,187971,189914,180200,183600,183600,23819
2016-05-30,184571,184571,179714,183600,183600,13471
2016-05-31,183599,187971,182628,186514,186514,26776
2016-06-01,184570,186513,181170,182142,182142,20779
2016-06-02,183599,183599,179228,182628,182628,30283
2016-06-03,182142,191371,182142,189914,189914,35428
2016-06-07,190399,199627,190399,197685,197685,65406
2016-06-08,195742,202542,194285,201571,201571,48688
2016-06-09,201085,208371,197685,204971,204971,58903
2016-06-10,203513,205456,198171,204971,204971,30297
2016-06-13,201085,204485,196714,198657,198657,20102
2016-06-14,200599,201084,195256,199142,199142,24713
2016-06-15,197685,203513,196227,197685,197685,23355
2016-06-16,197199,198171,190399,191857,191857,28225
2016-06-17,196713,196713,183599,185542,185542,41678
2016-06-20,187485,187485,183113,184571,184571,20249
2016-06-21,186514,189914,181171,188457,188457,34302
2016-06-22,186999,188456,181656,182628,182628,49477
2016-06-23,184570,185056,175342,177285,177285,47870
2016-06-24,177285,179228,164171,166114,166114,63305
2016-06-27,163685,170971,161256,170971,170971,32976
2016-06-28,167571,173885,167571,172914,172914,30087
2016-06-29,173885,174371,171456,172914,172914,15903
2016-06-30,172913,173884,169513,170485,170485,15847
2016-07-01,170484,176313,170484,175342,175342,19000
2016-07-04,176313,177770,170485,174371,174371,27703
2016-07-05,174856,175827,169513,171942,171942,17839
2016-07-06,171942,172428,168057,171457,171457,16181
2016-07-07,172427,177770,169999,177285,177285,29436
2016-07-08,175342,177285,172913,175828,175828,16458
2016-07-11,178256,178256,173884,175342,175342,15133
2016-07-12,174856,175341,169999,171942,171942,37564
2016-07-13,170970,172427,169513,170485,170485,31210
2016-07-14,170484,171456,164170,165142,165142,34089
2016-07-15,166113,167084,163684,165142,165142,25560
2016-07-18,164656,167571,163199,164171,164171,17084
2016-07-19,164656,165142,162713,163685,163685,23828
2016-07-20,164171,167571,163685,166114,166114,14937
2016-07-21,166113,167084,163684,165142,165142,16054
2016-07-22,165142,166600,162714,163200,163200,11922
2016-07-25,163200,165142,159314,159800,159800,16425
2016-07-26,159800,160771,157371,159800,159800,30925
2016-07-27,160770,162227,157370,161742,161742,56499
2016-07-28,161256,161742,157856,159314,159314,32953
2016-07-29,158342,159799,157856,159314,159314,17245
2016-08-01,158342,161256,156399,157371,157371,24900
2016-08-02,156399,165627,156399,163685,163685,39303
2016-08-03,161256,165628,160285,165628,165628,32533
2016-08-04,163199,171942,163199,170485,170485,47048
2016-08-05,168542,171457,167085,168057,168057,24238
2016-08-08,169028,173399,165142,171457,171457,35489
2016-08-09,169514,172428,167085,168057,168057,22882
2016-08-10,167084,172427,166599,171942,171942,30349
2016-08-11,170485,171942,168542,170971,170971,17925
2016-08-12,169514,171942,168542,169514,169514,16475
2016-08-16,171456,179228,171456,174371,174371,62491
2016-08-17,175828,175828,171457,173400,173400,21057
2016-08-18,173885,173885,169028,170000,170000,20043
2016-08-19,169028,170485,164657,164657,164657,34836
2016-08-22,165142,167085,162713,164171,164171,22270
2016-08-23,166113,173399,164656,172428,172428,35291
2016-08-24,177771,183114,175828,178257,178257,105241
2016-08-25,179228,183599,175342,183114,183114,71253
2016-08-26,182142,191856,180685,186514,186514,54532
2016-08-29,187485,187485,176314,178257,178257,49256
2016-08-30,177285,186999,176799,184571,184571,44265
2016-08-31,183113,184570,179227,180685,180685,26383
2016-09-01,179714,184085,177285,180200,180200,30169
2016-09-02,180199,181170,176799,179228,179228,27451
2016-09-05,180199,181171,178256,179714,179714,17284
2016-09-06,178742,178742,170485,170971,170971,40998
2016-09-07,171457,173885,166599,168057,168057,57543
2016-09-08,168056,172428,167085,169028,169028,37491
2016-09-09,169028,169028,164657,166600,166600,23763
2016-09-12,165142,166113,162227,165142,165142,19335
2016-09-13,166114,167085,164171,166114,166114,22040
2016-09-19,163200,167085,160771,166600,166600,17011
2016-09-20,166599,172913,163685,170485,170485,41746
2016-09-21,172913,175342,168056,170485,170485,48235
2016-09-22,172428,172428,167085,168057,168057,33806
2016-09-23,167084,173399,165142,171942,171942,70292
2016-09-26,170970,175342,169513,170485,170485,38586
2016-09-27,169513,177771,169513,177771,177771,63568
2016-09-28,177770,186027,176313,182628,182628,61892
2016-09-29,182628,186028,181656,183114,183114,27538
2016-09-30,183113,183113,172428,175828,175828,49464
2016-10-04,174856,179228,171942,177771,177771,23737
2016-10-05,179713,180199,173885,175828,175828,21348
2016-10-06,175342,175342,167571,167571,167571,41959
2016-10-07,167570,169999,158827,161742,161742,57193
2016-10-10,164171,167085,161256,162714,162714,24549
2016-10-11,161742,167571,161742,166600,166600,22231
2016-10-12,167085,169028,165142,169028,169028,14474
2016-10-13,167570,167570,163685,163685,163685,15285
2016-10-14,163685,166599,162713,163685,163685,14633
2016-10-17,165142,165142,158342,158828,158828,27162
2016-10-18,158828,161742,157856,158828,158828,17968
2016-10-19,159313,160770,157856,160285,160285,31416
2016-10-20,160285,160771,153485,156400,156400,20103
2016-10-21,156885,157856,152028,155914,155914,16924
2016-10-24,154942,156885,152028,152028,152028,23612
2016-10-25,152027,152999,149113,150085,150085,14075
2016-10-26,148627,152513,147656,150085,150085,21250
2016-10-27,150085,155427,147656,153485,153485,19087
2016-10-28,152513,153484,146685,146685,146685,18503
2016-10-31,142799,145228,135999,140857,140857,52265
2016-11-01,138914,143285,138428,139400,139400,35473
2016-11-02,139399,139885,133571,134057,134057,35796
2016-11-03,131628,140857,131628,139400,139400,30281
2016-11-04,140857,142800,137457,139400,139400,16543
2016-11-07,141828,143285,138428,138914,138914,14423
2016-11-08,139885,142800,139400,142800,142800,18187
2016-11-09,143770,143770,133085,141828,141828,32263
2016-11-10,144742,152999,144742,151542,151542,44621
2016-11-11,152027,153484,146685,150085,150085,33197
2016-11-14,149599,151542,146199,150085,150085,12807
2016-11-15,149599,151056,143770,145228,145228,24158
2016-11-16,144256,152513,144256,150085,150085,24472
2016-11-17,148628,150571,146200,146200,146200,12229
2016-11-18,145713,145713,140370,141342,141342,19544
2016-11-21,141828,141828,135514,136000,136000,15124
2016-11-22,136971,139399,135514,138914,138914,12498
2016-11-23,137457,137942,132599,134057,134057,23129
2016-11-24,134056,135513,132599,133085,133085,7921
2016-11-25,131628,136971,131628,135514,135514,22388
2016-11-28,134542,135514,130171,130657,130657,25882
2016-11-29,130656,136971,127742,136971,136971,22862
2016-11-30,135999,138427,135027,136485,136485,14845
2016-12-01,135999,136970,131627,133085,133085,29323
2016-12-02,134542,135028,132114,132600,132600,16750
2016-12-05,129685,131628,128714,130657,130657,14353
2016-12-06,132599,135999,131142,131628,131628,16873
2016-12-07,131142,131627,125313,128228,128228,27401
2016-12-08,128228,131142,124342,126771,126771,50381
2016-12-09,125799,130656,125799,128714,128714,35935
2016-12-12,131142,138913,129199,137942,137942,34626
2016-12-13,137942,142799,136484,141342,141342,31238
2016-12-14,141828,141828,135999,138914,138914,27344
2016-12-15,136971,141828,136485,139400,139400,19349
2016-12-16,138914,140371,136971,137457,137457,11063
2016-12-19,137457,137942,135514,136000,136000,7377
2016-12-20,136000,136971,134542,136000,136000,14550
2016-12-21,135999,135999,133084,134542,134542,13017
2016-12-22,134057,136485,133571,136000,136000,10800
2016-12-23,134542,141828,134056,136971,136971,24954
2016-12-26,138428,141342,136971,140857,140857,18649
2016-12-27,139884,144256,139884,141342,141342,20933
2016-12-28,139399,160285,139399,157857,157857,115756
2016-12-29,158827,158827,152028,152028,152028,50553
2017-01-02,153484,161741,152513,158342,158342,48694
2017-01-03,158342,161256,152999,153971,153971,22643
2017-01-04,153971,157371,151056,155914,155914,26785
2017-01-05,154456,157370,154456,154942,154942,23703
2017-01-06,154942,155428,151056,152514,152514,20850
2017-01-09,152027,152999,144742,144742,144742,52857
2017-01-10,144256,150571,143285,145714,145714,26081
2017-01-11,144256,147656,143770,144742,144742,29049
2017-01-12,145714,146199,141342,145714,145714,30074
2017-01-13,144742,149113,144256,145228,145228,22952
2017-01-16,145713,146685,144256,145228,145228,15908
2017-01-17,145228,146199,140371,140371,140371,18713
2017-01-18,139885,140857,136971,137457,137457,21851
2017-01-19,137457,139885,136971,137457,137457,20805
2017-01-20,137456,141342,135999,138428,138428,18603
2017-01-23,139399,140857,137457,137457,137457,16448
2017-01-24,137942,138428,127742,132114,132114,57933
2017-01-25,132600,134057,120942,122400,122400,135619
2017-01-26,123370,123856,119485,119971,119971,52874
2017-01-31,118999,122885,118514,121914,121914,35120
2017-02-01,122399,123857,120457,123857,123857,23948
2017-02-02,122885,123857,120942,122400,122400,27497
2017-02-03,122399,124827,121427,122885,122885,17246
2017-02-06,125314,127257,123857,125800,125800,52921
2017-02-07,123370,127742,119970,127742,127742,54107
2017-02-08,127256,127256,122399,123371,123371,34438
2017-02-09,123371,123856,122399,123371,123371,7783
2017-02-10,122885,124342,120456,121428,121428,19605
2017-02-13,122885,125799,121428,125314,125314,17973
2017-02-14,125313,125799,122885,124828,124828,18877
2017-02-15,125313,129199,123856,128228,128228,32254
2017-02-16,128713,128713,125313,127742,127742,20589
2017-02-17,127742,130170,127256,129685,129685,20932
2017-02-20,128713,128713,125799,126771,126771,17751
2017-02-21,126285,128228,124342,125800,125800,23900
2017-02-22,125313,126284,123856,124342,124342,19709
2017-02-23,124827,127741,124342,124342,124342,19675
2017-02-24,125313,128228,124342,128228,128228,30680
2017-02-27,127742,129685,125799,128228,128228,37044
2017-02-28,128713,128713,123370,124342,124342,45367
2017-03-02,124828,125313,122885,123371,123371,21142
2017-03-03,122885,123856,119970,121428,121428,26699
2017-03-06,120456,120456,117056,118514,118514,60704
2017-03-07,118513,118513,116570,118028,118028,39683
2017-03-08,118027,120456,117542,119485,119485,27212
2017-03-09,119485,121913,119485,121428,121428,21323
2017-03-10,120456,123856,120456,122885,122885,24081
2017-03-13,121913,123370,120456,121428,121428,16325
2017-03-14,121913,121913,117542,119971,119971,50300
2017-03-15,117057,118028,112685,117057,117057,110189
2017-03-16,117542,118513,114627,116085,116085,30384
2017-03-17,115599,117056,115113,116085,116085,13145
2017-03-20,116571,117542,113657,115600,115600,35106
2017-03-21,116570,117056,115113,116085,116085,22651
2017-03-22,117056,123370,116085,121428,121428,71071
2017-03-23,122399,123371,119971,120457,120457,17316
2017-03-24,121913,130170,121913,126771,126771,87844
2017-03-27,126771,133085,124828,130657,130657,63039
2017-03-28,130656,132113,127742,128714,128714,24399
2017-03-29,127742,129685,125799,128714,128714,23789
2017-03-30,127256,130170,126285,129685,129685,18343
2017-03-31,129685,130656,126770,128228,128228,50331
2017-04-03,129685,136485,128228,135514,135514,50736
2017-04-04,135514,135999,132599,135514,135514,29996
