Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,11445,11596,11193,11294,11294,232822
2015-01-05,11294,11445,11142,11294,11294,338306
2015-01-06,11142,11344,10739,10840,10840,501385
2015-01-07,10839,10940,10688,10739,10739,250897
2015-01-08,10789,10991,10638,10689,10689,321359
2015-01-09,10688,10940,10638,10840,10840,410062
2015-01-12,10890,11294,10890,11042,11042,358401
2015-01-13,11142,11142,10890,10890,10890,170999
2015-01-14,10840,10941,10588,10689,10689,304276
2015-01-15,10588,10789,10537,10689,10689,144109
2015-01-16,10738,10789,10184,10285,10285,462681
2015-01-19,10436,10537,10335,10487,10487,199716
2015-01-20,10537,10587,10436,10537,10537,137694
2015-01-21,10587,10638,10335,10386,10386,170079
2015-01-22,10385,10738,10385,10638,10638,289512
2015-01-23,10688,10738,10436,10537,10537,187696
2015-01-26,10486,10486,10284,10436,10436,243817
2015-01-27,10386,10688,10386,10487,10487,389676
2015-01-28,10436,10739,10386,10739,10739,293979
2015-01-29,10688,10738,10486,10537,10537,181930
2015-01-30,10688,10688,10335,10487,10487,334949
2015-02-02,10436,10789,10436,10739,10739,240857
2015-02-03,10789,10839,10587,10739,10739,219370
2015-02-04,10789,10789,10638,10689,10689,256659
2015-02-05,10739,10739,10487,10487,10487,283413
2015-02-06,10587,10890,10486,10739,10739,507644
2015-02-09,10789,10840,10588,10689,10689,246016
2015-02-10,10688,10739,10235,10336,10336,525067
2015-02-11,10385,10587,10284,10436,10436,249265
2015-02-12,10486,10638,10285,10386,10386,320089
2015-02-13,10436,10487,10285,10336,10336,271406
2015-02-16,10335,10486,10285,10386,10386,265940
2015-02-17,10385,10385,10184,10285,10285,393285
2015-02-23,10285,10336,10073,10084,10084,405863
2015-02-24,10134,10487,10083,10487,10487,325898
2015-02-25,10537,10689,10436,10689,10689,371065
2015-02-26,10688,10739,10537,10588,10588,249430
2015-02-27,10637,10688,10486,10537,10537,206511
2015-03-02,10638,11142,10588,11042,11042,1074988
2015-03-03,11042,11243,10941,11042,11042,380809
2015-03-04,11041,11344,11041,11193,11193,347766
2015-03-05,11091,11696,11091,11596,11596,881351
2015-03-06,11797,13108,11797,12806,12806,3786897
2015-03-09,12957,13108,12402,12806,12806,1337141
2015-03-10,12806,12857,12100,12252,12252,979986
2015-03-11,11999,12352,11949,12302,12302,570896
2015-03-12,12352,12503,12100,12100,12100,405155
2015-03-13,12100,13008,12100,12605,12605,1048834
2015-03-16,12452,12553,12251,12352,12352,421576
2015-03-17,12352,12604,12200,12352,12352,439070
2015-03-18,12251,12705,12201,12252,12252,452471
2015-03-19,12301,12906,12251,12806,12806,854127
2015-03-20,12806,13008,12604,12857,12857,609123
2015-03-23,13108,13159,12806,12907,12907,443512
2015-03-24,12907,12957,12504,12605,12605,418214
2015-03-25,12604,12755,12301,12352,12352,490277
2015-03-26,12302,12705,12251,12504,12504,449538
2015-03-27,12654,12705,12352,12554,12554,333011
2015-03-30,12554,12554,12100,12151,12151,480132
2015-03-31,12200,13007,11847,12957,12957,1065485
2015-04-01,12957,13108,12705,12907,12907,437937
2015-04-02,12957,13864,12856,13411,13411,2089928
2015-04-03,13562,13663,13260,13462,13462,597673
