Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,9440,9660,9410,9510,9510,147601
2015-01-05,9480,9700,9450,9700,9700,87763
2015-01-06,9540,9600,9300,9360,9360,336250
2015-01-07,9280,9400,9260,9310,9310,166237
2015-01-08,9250,9430,9250,9350,9350,142191
2015-01-09,9360,9480,9310,9430,9430,97672
2015-01-12,9400,9500,9360,9380,9380,38914
2015-01-13,9540,9540,9200,9230,9230,159301
2015-01-14,9300,9390,9100,9190,9190,170480
2015-01-15,9070,9350,9070,9330,9330,87844
2015-01-16,9330,9390,9170,9210,9210,247875
2015-01-19,9430,9550,9320,9320,9320,121199
2015-01-20,9340,9460,9340,9370,9370,60755
2015-01-21,9390,9560,9340,9470,9470,143663
2015-01-22,9320,9450,9320,9400,9400,217650
2015-01-23,9460,9560,9310,9490,9490,120373
2015-01-26,9540,9850,9410,9470,9470,133712
2015-01-27,9500,9600,9090,9190,9190,152714
2015-01-28,9200,9390,9020,9350,9350,146586
2015-01-29,9130,9430,9130,9240,9240,84307
2015-01-30,9320,9780,9290,9290,9290,184129
2015-02-02,9230,9380,8950,9020,9020,165577
2015-02-03,9120,9160,8960,9120,9120,136833
2015-02-04,9140,9250,9050,9250,9250,194250
2015-02-05,9250,9370,9130,9280,9280,122518
2015-02-06,9290,9350,9180,9300,9300,114148
2015-02-09,9260,9360,8980,9010,9010,98551
2015-02-10,9010,9080,8820,8980,8980,123456
2015-02-11,9080,9360,9000,9270,9270,115036
2015-02-12,9380,9420,9170,9300,9300,141223
2015-02-13,9230,9440,9230,9340,9340,84671
2015-02-16,9250,9430,9030,9170,9170,109234
2015-02-17,9240,9340,9050,9160,9160,117907
2015-02-23,9160,9230,8940,9030,9030,228020
2015-02-24,8930,9040,8560,8680,8680,407298
2015-02-25,8700,8720,8640,8710,8710,195512
2015-02-26,8720,8840,8600,8830,8830,135314
2015-02-27,8750,8780,8410,8570,8570,248428
2015-03-02,8550,8570,8310,8420,8420,205078
2015-03-03,8420,8630,8320,8570,8570,126113
2015-03-04,8420,8620,8390,8450,8450,112714
2015-03-05,8410,8520,8330,8330,8330,110770
2015-03-06,8340,8780,8330,8780,8780,202007
2015-03-09,8780,8780,8440,8470,8470,81541
2015-03-10,8420,8560,8400,8490,8490,102886
2015-03-11,8330,8650,8320,8600,8600,135941
2015-03-12,8510,8600,8260,8260,8260,182593
2015-03-13,8340,8670,8270,8480,8480,104427
2015-03-16,8490,8650,8490,8650,8650,141851
2015-03-17,8700,8700,8450,8490,8490,94723
2015-03-18,8540,8650,8310,8620,8620,225865
2015-03-19,8640,8690,8380,8480,8480,188726
2015-03-20,8500,8500,8320,8390,8390,151305
2015-03-23,8340,8410,8300,8310,8310,135491
2015-03-24,8300,8320,7809,7880,7880,424999
2015-03-25,7950,7950,7480,7540,7540,431847
2015-03-26,7530,7760,7460,7740,7740,271056
2015-03-27,7699,7730,7500,7540,7540,193715
2015-03-30,7690,7790,7500,7620,7620,251936
2015-03-31,7680,7730,7570,7680,7680,189645
2015-04-01,7730,7739,7560,7740,7740,115736
2015-04-02,7740,7740,7540,7610,7610,114446
2015-04-03,7630,7710,7559,7610,7610,57885
2015-04-06,7630,7670,7510,7510,7510,74069
2015-04-07,7529,8009,7529,7990,7990,348163
2015-04-08,7950,8119,7799,7950,7950,340422
2015-04-09,8060,8060,7820,7850,7850,164704
2015-04-10,7840,8080,7800,8060,8060,150558
2015-04-13,8020,8029,7770,7800,7800,196778
2015-04-14,7820,8050,7780,8000,8000,205194
2015-04-15,7910,8000,7800,7890,7890,112892
2015-04-16,7950,8180,7940,8140,8140,180014
2015-04-17,8049,8460,8049,8430,8430,275220
2015-04-20,8380,8440,8280,8410,8410,158417
2015-04-21,8410,8420,8300,8310,8310,145819
2015-04-22,8390,8690,8350,8540,8540,235411
2015-04-23,8540,8720,8330,8330,8330,181288
2015-04-24,8260,8620,8200,8410,8410,225861
2015-04-27,8330,8600,8200,8510,8510,139778
2015-04-28,8510,8530,8160,8190,8190,285267
2015-04-29,8270,8320,7980,8040,8040,281208
2015-04-30,7980,8200,7980,8080,8080,208906
2015-05-04,7950,8300,7950,8220,8220,118492
2015-05-06,8060,8240,7950,7990,7990,105527
2015-05-07,7990,8000,7680,7740,7740,199370
2015-05-08,7730,8080,7710,7980,7980,266010
2015-05-11,8000,8070,7820,7940,7940,173932
2015-05-12,7840,8170,7810,8140,8140,358549
2015-05-13,8140,8270,7960,7960,7960,129683
2015-05-14,7930,8040,7780,7820,7820,90844
2015-05-15,7830,7830,7680,7680,7680,90577
2015-05-18,7729,7780,7610,7630,7630,138209
2015-05-19,7550,7750,7490,7580,7580,153265
2015-05-20,7530,7740,7530,7650,7650,96415
2015-05-21,7660,7780,7570,7600,7600,393821
2015-05-22,7690,7860,7600,7650,7650,199263
2015-05-26,7659,7739,7510,7580,7580,153785
2015-05-27,7510,7580,7250,7280,7280,211904
2015-05-28,7220,7480,7210,7360,7360,135295
2015-05-29,7290,7400,7280,7380,7380,158832
2015-06-01,7380,7430,7200,7230,7230,83630
2015-06-02,7220,7250,6720,6740,6740,198103
2015-06-03,6860,7060,6800,6850,6850,229247
2015-06-04,6840,6870,6630,6800,6800,259745
2015-06-05,6720,6760,6510,6600,6600,278284
2015-06-08,6640,6820,6560,6780,6780,331302
2015-06-09,6800,6910,6800,6870,6870,142235
2015-06-10,6870,6970,6870,6870,6870,119423
2015-06-11,7020,7310,6940,7310,7310,358499
2015-06-12,7370,7410,7110,7200,7200,196852
2015-06-15,7250,7300,7010,7200,7200,194433
2015-06-16,7200,7230,7030,7210,7210,180435
2015-06-17,7210,7370,7080,7290,7290,206872
2015-06-18,7150,7600,7150,7560,7560,255992
2015-06-19,7560,7690,7390,7390,7390,140022
2015-06-22,7360,7670,7360,7410,7410,70005
2015-06-23,7369,7680,7360,7670,7670,116007
2015-06-24,7670,7859,7550,7860,7860,144342
2015-06-25,7860,7860,7629,7800,7800,139416
2015-06-26,7840,7840,7559,7690,7690,99300
2015-06-29,7550,7660,7400,7430,7430,122030
2015-06-30,7470,7760,7300,7710,7710,143474
2015-07-01,7710,7760,7530,7600,7600,53177
2015-07-02,7550,7670,7479,7550,7550,88716
2015-07-03,7480,7590,7330,7360,7360,153832
2015-07-06,7300,7390,7130,7250,7250,140188
2015-07-07,7260,7370,7080,7220,7220,154500
2015-07-08,7220,7350,7160,7180,7180,192774
2015-07-09,7200,7230,7020,7220,7220,228051
2015-07-10,7220,7230,7140,7230,7230,170702
2015-07-13,7120,7240,7120,7200,7200,124627
2015-07-14,7200,7350,7200,7230,7230,91001
2015-07-15,7320,7350,7210,7280,7280,56923
2015-07-16,7160,7370,7160,7200,7200,118190
2015-07-17,7200,7250,7150,7210,7210,111986
2015-07-20,7140,7150,6900,6950,6950,164525
2015-07-21,6980,7500,6980,7230,7230,165574
2015-07-22,7200,7360,7060,7140,7140,144317
2015-07-23,7230,7480,7130,7400,7400,97697
2015-07-24,7340,7510,7110,7430,7430,96955
2015-07-27,7320,7850,7210,7780,7780,254828
2015-07-28,7659,7760,7510,7580,7580,204775
2015-07-29,7590,7690,7260,7330,7330,122317
2015-07-30,7340,7559,7270,7330,7330,146952
2015-07-31,7479,7479,7130,7270,7270,116233
2015-08-03,7370,7390,7050,7130,7130,102336
2015-08-04,7240,7260,7120,7180,7180,90949
2015-08-05,7060,7830,7060,7790,7790,144709
2015-08-06,7710,7870,7430,7600,7600,139072
2015-08-07,7609,7720,7449,7560,7560,136698
2015-08-10,7460,7550,7140,7530,7530,92811
2015-08-11,7540,7549,7230,7320,7320,100605
2015-08-12,7370,7650,7220,7610,7610,175794
2015-08-13,7620,8030,7410,8000,8000,226716
2015-08-17,8180,8230,7830,8000,8000,151826
2015-08-18,7820,8180,7749,8090,8090,171808
2015-08-19,7900,8200,7680,8130,8130,248656
2015-08-20,8130,8130,7630,7750,7750,243329
2015-08-21,7580,7610,7260,7390,7390,210437
2015-08-24,7290,7470,7070,7260,7260,413917
2015-08-25,7390,7450,6910,7360,7360,258504
2015-08-26,7180,7380,6970,7270,7270,204637
2015-08-27,7310,7340,7170,7220,7220,162814
2015-08-28,7260,7569,7150,7470,7470,140163
2015-08-31,7370,7540,7070,7270,7270,259391
2015-09-01,7160,7260,7080,7180,7180,159913
2015-09-02,7040,7240,7040,7120,7120,86944
2015-09-03,7120,7200,7090,7100,7100,88185
2015-09-04,7050,7340,6960,7060,7060,121258
2015-09-07,6970,7130,6970,7000,7000,85638
2015-09-08,6990,7160,6970,7070,7070,93021
2015-09-09,7100,7260,7100,7200,7200,131693
2015-09-10,7270,7450,7150,7340,7340,177827
2015-09-11,7260,7270,7090,7100,7100,122200
2015-09-14,7150,7160,7010,7080,7080,93747
2015-09-15,7140,7140,6960,7020,7020,96666
2015-09-16,7140,7240,7070,7240,7240,164988
2015-09-17,7360,7809,7249,7790,7790,261077
2015-09-18,7780,7910,7670,7810,7810,175815
2015-09-21,7629,7780,7510,7570,7570,68382
2015-09-22,7550,7920,7510,7920,7920,114228
2015-09-23,7760,7890,7399,7410,7410,249645
2015-09-24,7460,7620,7410,7480,7480,102244
2015-09-25,7520,7610,7450,7570,7570,72794
2015-09-30,7280,7850,7269,7850,7850,186834
2015-10-01,7850,8660,7770,8600,8600,454563
2015-10-02,8670,8680,8350,8420,8420,211653
2015-10-05,8430,8440,8050,8130,8130,274020
2015-10-06,8099,8360,7990,8260,8260,303457
2015-10-07,8170,8340,7990,8050,8050,152964
2015-10-08,8120,8400,8050,8290,8290,211427
2015-10-12,8590,8650,8300,8320,8320,289202
2015-10-13,8240,8440,8140,8370,8370,172849
2015-10-14,8480,8510,8290,8380,8380,113900
2015-10-15,8220,8270,7820,7940,7940,289184
2015-10-16,7950,8100,7870,8040,8040,144700
2015-10-19,8080,8080,7950,7990,7990,50114
2015-10-20,8000,8069,7890,8010,8010,86461
2015-10-21,8009,8060,7820,7990,7990,108425
2015-10-22,7920,8019,7820,7860,7860,69819
2015-10-23,7970,8280,7869,8120,8120,109308
2015-10-26,8240,8480,8119,8270,8270,129675
2015-10-27,8280,8290,8009,8040,8040,73511
2015-10-28,8130,8520,8069,8490,8490,282262
2015-10-29,8360,8770,8270,8480,8480,234622
2015-10-30,8540,9100,8460,8980,8980,302149
2015-11-02,9040,9480,8980,9280,9280,215886
2015-11-03,9280,9650,9240,9630,9630,248971
2015-11-04,9800,9850,9580,9850,9850,181764
2015-11-05,9850,9890,9600,9800,9800,235887
2015-11-06,9780,9780,9100,9180,9180,418229
2015-11-09,9180,9580,9170,9580,9580,428471
2015-11-10,9440,10080,9440,9940,9940,260177
2015-11-11,9940,10000,9380,9540,9540,178612
2015-11-12,9520,9740,9430,9740,9740,150507
2015-11-13,9600,9930,9520,9850,9850,138776
2015-11-16,9550,9960,9440,9670,9670,167460
2015-11-17,9680,9810,9330,9340,9340,124158
2015-11-18,9340,9750,9330,9660,9660,179929
2015-11-19,9770,9790,9380,9420,9420,159475
2015-11-20,9440,9670,9440,9500,9500,120405
2015-11-23,9510,9640,9500,9600,9600,70767
2015-11-24,9600,9610,9170,9200,9200,174157
2015-11-25,9230,9300,9110,9200,9200,128505
2015-11-26,9290,9330,9120,9140,9140,119547
2015-11-27,9230,9450,9200,9300,9300,122547
2015-11-30,9240,9390,9130,9130,9130,172063
2015-12-01,9140,9680,9140,9340,9340,92380
2015-12-02,9200,9460,9200,9400,9400,90408
2015-12-03,9300,9580,9030,9100,9100,92871
2015-12-04,9020,9300,9010,9200,9200,69319
2015-12-07,9200,9340,8900,8940,8940,106200
2015-12-08,8940,9040,8860,8860,8860,75663
2015-12-09,8950,8950,8780,8850,8850,110125
2015-12-10,8820,9360,8800,9200,9200,153603
2015-12-11,9110,9960,8970,9820,9820,282741
2015-12-14,9830,10300,9630,10080,10080,246931
2015-12-15,10000,10200,9480,9520,9520,234709
2015-12-16,9680,9900,9660,9830,9830,123680
2015-12-17,9970,10480,9830,10420,10420,202810
2015-12-18,10439,10599,10040,10500,10500,192482
2015-12-21,10560,10700,10180,10380,10380,90120
2015-12-22,10500,10500,10160,10340,10340,61424
2015-12-23,10439,10599,10220,10500,10500,90845
2015-12-24,10560,10580,10280,10340,10340,67466
2015-12-28,10400,10439,10120,10340,10340,54236
2015-12-29,10180,10360,9980,10040,10040,51578
2015-12-30,10200,10560,10080,10380,10380,99242
2016-01-04,10320,10860,10279,10500,10500,203852
2016-01-05,10580,10760,10320,10380,10380,250603
2016-01-06,10500,10620,10240,10400,10400,179263
2016-01-07,10240,10540,10060,10180,10180,192997
2016-01-08,10260,10260,9840,9900,9900,236017
2016-01-11,9790,10420,9790,10140,10140,255685
2016-01-12,10300,10480,10160,10180,10180,166612
2016-01-13,10260,10480,10080,10240,10240,139844
2016-01-14,10100,10380,9960,10260,10260,183677
2016-01-15,10220,10740,10180,10580,10580,216435
2016-01-18,10620,10800,10220,10220,10220,237427
2016-01-19,10260,10640,10120,10240,10240,234445
2016-01-20,10260,10440,9940,10000,10000,156522
2016-01-21,10000,10700,9960,10500,10500,239168
2016-01-22,0,0,0,10500,10500,0
2016-01-25,0,0,0,10500,10500,0
2016-01-26,0,0,0,10500,10500,0
2016-01-27,0,0,0,10500,10500,0
2016-01-28,0,0,0,10500,10500,0
2016-01-29,0,0,0,10500,10500,0
2016-02-01,0,0,0,10500,10500,0
2016-02-02,0,0,0,10500,10500,0
2016-02-03,0,0,0,10500,10500,0
2016-02-04,0,0,0,10500,10500,0
2016-02-05,0,0,0,10500,10500,0
2016-02-11,0,0,0,10500,10500,0
2016-02-12,0,0,0,10500,10500,0
2016-02-15,0,0,0,10500,10500,0
2016-02-16,10600,10950,9970,10200,10200,2816049
2016-02-17,10150,10200,8730,9600,9600,3365463
2016-02-18,9610,9870,9320,9430,9430,1942519
2016-02-19,9400,9630,9280,9500,9500,1323886
2016-02-22,9400,9630,9340,9370,9370,961636
2016-02-23,9390,9440,9010,9140,9140,1096434
2016-02-24,9060,9150,8910,8990,8990,1002293
2016-02-25,9230,9980,9020,9280,9280,2777061
2016-02-26,9430,9970,9370,9670,9670,1716155
2016-02-29,9700,9950,9580,9940,9940,1371121
2016-03-02,10100,10100,9670,9800,9800,1500078
2016-03-03,9710,9820,9380,9450,9450,1238026
2016-03-04,9360,9640,9330,9460,9460,732882
2016-03-07,9540,9660,9380,9420,9420,706629
2016-03-08,9450,9680,9450,9680,9680,929721
2016-03-09,9720,9810,9620,9720,9720,634239
2016-03-10,9720,9770,9540,9610,9610,1615886
2016-03-11,9620,9680,9580,9630,9630,955103
